n,o,l
avila,41.659603,21.0
cadiz,11.804037,28.0
ciudad_real,87.56296,55.0
soria,27.422482,28.0
huelva,6.2942495,12.0
bizkaia,61.265244,0.0
jaen,17.519247,14.0
guadalajara,24.844152,41.0
badajoz,3.9912558,4.0
leon,44.35159,59.0
malaga,70.50622,76.0
segovia,40.2597,46.0
albacete,63.768246,70.0
gipuzkoa,18.20344,0.0
alicante,60.990284,80.0
burgos,90.834885,153.0
tarragona,9.928909,13.0
cuenca,54.489025,45.0
valladolid,46.068428,70.0
toledo,30.61408,0.0
caceres,16.83056,22.0
araba/alava,48.932407,65.0
girona,102.84907,40.0
zamora,15.40077,27.0
cordoba,16.049913,16.0
barcelona,427.41754,349.0
lleida,17.129519,27.0
castellon,18.063803,67.0
valencia,70.43796,95.0
granada,41.198513,57.0
salamanca,62.229286,49.0
almeria,9.468703,24.0
palencia,25.123652,19.0
sevilla,24.83225,20.0
