n,o,l
E06000013,10.487375,14.0
E06000054,8.510512,13.0
E08000027,17.022652,16.0
E10000024,25.763525,14.0
E06000042,8.616631,9.0
E09000023,13.33548,27.0
E08000010,24.454454,24.0
E09000020,2.2629297,6.0
E06000051,10.830733,28.0
E10000014,67.636406,65.0
E06000057,3.86041,23.0
E06000005,22.107117,10.0
E06000055,10.112613,20.0
E08000008,9.273394,11.0
E08000019,51.90997,40.0
E08000005,14.473248,17.0
E08000021,17.601902,17.0
E08000033,3.6146896,6.0
E09000016,9.877938,7.0
E08000031,16.75278,20.0
E09000006,16.704514,10.0
E06000045,10.382496,16.0
E06000034,1.3298178,9.0
E10000003,14.836236,24.0
E06000052,8.833339,11.0
E08000034,11.964726,12.0
E09000027,3.9574945,2.0
E06000016,12.9355135,16.0
E06000006,6.0701375,5.0
E08000024,31.647873,21.0
E10000006,31.942154,43.0
E08000013,11.209558,30.0
E09000018,10.239665,11.0
E06000021,10.186826,20.0
E06000002,14.25665,18.0
E09000009,13.911503,22.0
E06000009,20.5467,14.0
E10000021,24.267288,10.0
E10000027,15.442829,19.0
E10000002,19.08522,17.0
E10000018,21.390173,30.0
E09000001,0.795665,1.0
E10000007,24.971146,38.0
E08000026,11.752241,23.0
E10000015,45.302303,53.0
E08000023,15.873152,18.0
E06000049,24.36758,21.0
E08000003,28.36196,27.0
E08000025,66.55024,64.0
E09000029,13.825569,9.0
E09000017,12.157567,12.0
E09000002,7.972758,11.0
E10000032,29.076786,28.0
E10000020,48.187344,43.0
E08000022,8.573741,6.0
E08000004,19.080086,20.0
E08000007,20.220005,13.0
E06000056,10.015803,20.0
E06000033,2.586841,5.0
E10000030,68.61758,72.0
E06000040,3.4087656,0.0
E10000008,18.035288,15.0
E09000021,20.246742,18.0
E08000014,7.782466,9.0
E06000014,4.958925,10.0
E10000016,117.052246,125.0
E06000008,7.118632,8.0
E10000023,18.54351,28.0
E10000017,73.54003,78.0
E09000015,12.911792,23.0
E08000011,11.469163,11.0
E06000041,10.627911,15.0
E08000035,36.54772,72.0
E06000035,12.9571705,17.0
E10000011,11.794877,20.0
E06000012,0.0,2.0
E06000047,36.99229,45.0
E06000007,11.87148,24.0
E10000029,33.172455,21.0
E06000030,10.178418,8.0
E06000038,16.76044,21.0
E08000009,9.468348,23.0
E06000011,17.26168,23.0
E08000015,29.392153,24.0
E06000043,8.886098,7.0
E10000025,38.866573,24.0
E06000018,8.158137,19.0
E10000013,31.483053,34.0
E08000037,18.765957,31.0
E08000002,14.994022,7.0
E06000026,8.0724945,16.0
E06000017,0.6248039,0.0
E06000027,6.322148,6.0
E06000022,4.29699,4.0
E10000031,27.645672,24.0
E06000024,5.276735,6.0
E06000046,1.0378616,6.0
E09000026,6.832497,10.0
E06000050,17.78115,40.0
E06000059,4.166053,5.0
E06000031,2.0577614,16.0
E10000019,21.938908,17.0
E06000044,4.346706,6.0
E09000008,23.306984,15.0
E08000030,17.146217,37.0
E10000012,46.60045,76.0
E09000022,11.095356,8.0
E06000003,4.1085515,18.0
E06000004,5.8125987,11.0
E08000018,20.50772,19.0
E08000036,10.253505,10.0
E09000003,13.137525,23.0
E08000016,16.60422,14.0
E09000004,11.644278,6.0
E08000001,23.463245,27.0
E08000012,27.205002,28.0
E06000032,13.807147,11.0
E09000005,22.752808,16.0
E10000034,33.833366,22.0
E06000001,3.0259404,8.0
E08000032,18.81321,25.0
E06000015,3.1977656,3.0
E06000037,7.8147254,12.0
E09000010,16.24499,15.0
E06000039,8.534598,5.0
E08000017,10.613861,8.0
E10000028,44.10536,55.0
E06000020,4.5130234,6.0
E06000036,4.032381,3.0
