n,o,l
E06000013,10.696383,14.0
E06000054,13.071947,13.0
E08000027,19.195963,16.0
E10000024,38.658016,14.0
E06000042,17.59205,9.0
E09000023,33.287083,27.0
E08000010,29.22008,24.0
E09000020,16.964468,6.0
E06000051,12.813547,28.0
E10000014,97.36247,65.0
E06000057,15.272182,23.0
E06000005,32.858868,10.0
E06000055,18.579533,20.0
E08000008,19.636656,11.0
E08000019,57.906803,40.0
E08000005,25.904646,17.0
E08000021,38.14095,17.0
E08000033,7.5149784,6.0
E09000016,28.986364,7.0
E08000031,37.528896,20.0
E09000006,15.604832,10.0
E06000045,11.162766,16.0
E06000034,27.010962,9.0
E10000003,17.448912,24.0
E06000052,23.069101,11.0
E08000034,10.723932,12.0
E09000027,26.041698,2.0
E06000016,16.238138,16.0
E06000006,53.60911,5.0
E08000024,85.42603,21.0
E10000006,25.499796,43.0
E08000013,22.831446,30.0
E09000018,11.018906,11.0
E06000021,17.801596,20.0
E06000002,9.767721,18.0
E09000009,35.213833,22.0
E06000009,35.791477,14.0
E10000021,13.349703,10.0
E10000027,29.682175,19.0
E10000002,28.44319,17.0
E10000018,5.9142165,30.0
E09000001,7.1392493,1.0
E10000007,35.21709,38.0
E08000026,21.446821,23.0
E10000015,84.84326,53.0
E08000023,19.634274,18.0
E06000049,34.8753,21.0
E08000003,62.856598,27.0
E08000025,78.85156,64.0
E09000029,25.6183,9.0
E09000017,25.857763,12.0
E09000002,17.14118,11.0
E10000032,46.554745,28.0
E10000020,24.348455,43.0
E08000022,52.534485,6.0
E08000004,35.329754,20.0
E08000007,35.32938,13.0
E06000056,18.828241,20.0
E06000033,7.2935896,5.0
E10000030,89.37,72.0
E06000040,6.476373,0.0
E10000008,20.740881,15.0
E09000021,36.7279,18.0
E08000014,18.245737,9.0
E06000014,9.566327,10.0
E10000016,123.61082,125.0
E06000008,13.761067,8.0
E10000023,30.703243,28.0
E10000017,110.35479,78.0
E09000015,29.02496,23.0
E08000011,25.867073,11.0
E06000041,8.264947,15.0
E08000035,50.582138,72.0
E06000035,27.674568,17.0
E10000011,23.380833,20.0
E06000012,5.842444,2.0
E06000047,66.287384,45.0
E06000007,31.432562,24.0
E10000029,31.913578,21.0
E06000030,15.304917,8.0
E06000038,12.064925,21.0
E08000009,24.096567,23.0
E06000011,17.689095,23.0
E08000015,47.41203,24.0
E06000043,12.867538,7.0
E10000025,61.990864,24.0
E06000018,18.522917,19.0
E10000013,48.25295,34.0
E08000037,41.13444,31.0
E08000002,25.362047,7.0
E06000026,6.648868,16.0
E06000017,6.2886834,0.0
E06000027,11.914155,6.0
E06000022,8.942314,4.0
E10000031,37.77124,24.0
E06000024,6.767586,6.0
E06000046,6.0848885,6.0
E09000026,33.270363,10.0
E06000050,31.956936,40.0
E06000059,13.84039,5.0
E06000031,6.1010127,16.0
E10000019,26.866701,17.0
E06000044,9.786871,6.0
E09000008,47.80647,15.0
E08000030,29.983366,37.0
E10000012,88.55142,76.0
E09000022,36.239876,8.0
E06000003,7.3691583,18.0
E06000004,14.474013,11.0
E08000018,18.254286,19.0
E08000036,22.505114,10.0
E09000003,42.652924,23.0
E08000016,16.850323,14.0
E09000004,24.485334,6.0
E08000001,36.10561,27.0
E08000012,66.58476,28.0
E06000032,28.725546,11.0
E09000005,38.580616,16.0
E10000034,40.048634,22.0
E06000001,7.829394,8.0
E08000032,34.22627,25.0
E06000015,6.975933,3.0
E06000037,5.1711884,12.0
E09000010,31.292978,15.0
E06000039,8.611336,5.0
E08000017,12.825779,8.0
E10000028,51.61115,55.0
E06000020,6.091484,6.0
E06000036,21.887486,3.0
