n,o,l
E06000013,11.318563,3.0
E06000054,5.23689,2.0
E08000027,12.368357,7.0
E10000024,16.059025,9.0
E06000042,2.5806177,1.0
E09000023,3.896259,3.0
E08000010,20.180098,13.0
E09000020,1.6253763,1.0
E06000051,12.657663,14.0
E10000014,56.04828,17.0
E06000057,12.2108,0.0
E06000005,3.7634737,6.0
E06000055,10.675046,2.0
E08000008,3.4569275,8.0
E08000019,37.749622,25.0
E08000005,8.028426,9.0
E08000021,11.4014435,7.0
E08000033,1.2020427,0.0
E09000016,3.8629706,0.0
E08000031,10.659848,8.0
E09000006,6.81397,19.0
E06000045,1.0041031,7.0
E06000034,17.011684,0.0
E10000003,4.3104963,6.0
E06000052,8.771841,6.0
E08000034,0.32195663,1.0
E09000027,14.170626,3.0
E06000016,1.2154819,6.0
E06000006,17.981283,4.0
E08000024,32.17965,6.0
E10000006,14.34865,9.0
E08000013,3.789533,0.0
E09000018,13.822452,3.0
E06000021,9.951871,14.0
E06000002,15.002398,2.0
E09000009,7.540952,6.0
E06000009,6.150659,4.0
E10000021,9.134592,11.0
E10000027,13.276226,5.0
E10000002,17.281057,4.0
E10000018,0.0045159757,10.0
E09000001,0.7063017,0.0
E10000007,31.163824,11.0
E08000026,12.376283,13.0
E10000015,34.970753,16.0
E08000023,13.700482,13.0
E06000049,22.617167,8.0
E08000003,18.758286,11.0
E08000025,49.049477,31.0
E09000029,4.2824707,6.0
E09000017,3.8839316,0.0
E09000002,1.9588166,1.0
E10000032,21.144053,3.0
E10000020,3.295493,10.0
E08000022,45.508415,33.0
E08000004,12.955869,18.0
E08000007,14.170427,6.0
E06000056,9.465124,2.0
E06000033,1.268506,3.0
E10000030,46.10076,5.0
E06000040,0.7382673,1.0
E10000008,11.058083,2.0
E09000021,8.197819,2.0
E08000014,1.6031245,1.0
E06000014,5.397523,5.0
E10000016,96.47163,48.0
E06000008,4.21384,2.0
E10000023,23.838991,9.0
E10000017,63.92811,30.0
E09000015,9.50763,6.0
E08000011,8.87605,4.0
E06000041,4.618508,2.0
E08000035,44.21158,13.0
E06000035,8.459806,1.0
E10000011,6.3512673,1.0
E06000012,0.91493464,1.0
E06000047,38.599632,18.0
E06000007,12.055204,1.0
E10000029,32.743484,5.0
E06000030,5.200625,2.0
E06000038,7.904594,2.0
E08000009,8.116459,5.0
E06000011,18.642004,4.0
E08000015,17.841227,12.0
E06000043,1.014688,0.0
E10000025,30.470335,31.0
E06000018,8.451417,2.0
E10000013,23.914938,3.0
E08000037,20.788988,2.0
E08000002,9.427557,6.0
E06000026,4.670923,0.0
E06000017,0.0,0.0
E06000027,4.231751,1.0
E06000022,0.6979214,1.0
E10000031,24.238062,9.0
E06000024,1.6882778,5.0
E06000046,1.2562569,1.0
E09000026,3.238767,0.0
E06000050,19.101381,14.0
E06000059,3.8946512,2.0
E06000031,4.6222324,4.0
E10000019,16.21321,17.0
E06000044,0.07813895,0.0
E09000008,11.606801,8.0
E08000030,23.150415,7.0
E10000012,68.47243,25.0
E09000022,7.5414643,1.0
E06000003,6.040686,3.0
E06000004,4.7854824,2.0
E08000018,15.568895,7.0
E08000036,5.050364,9.0
E09000003,7.003368,2.0
E08000016,13.358863,8.0
E09000004,5.0390706,2.0
E08000001,16.717684,9.0
E08000012,20.92797,0.0
E06000032,9.005599,0.0
E09000005,8.008495,9.0
E10000034,15.347255,16.0
E06000001,5.2521343,4.0
E08000032,25.583748,13.0
E06000015,3.2677896,7.0
E06000037,4.065577,1.0
E09000010,12.518648,2.0
E06000039,1.9872781,1.0
E08000017,11.424099,15.0
E10000028,44.929264,16.0
E06000020,4.6838417,3.0
E06000036,18.705786,0.0
