n,o,l
hautes_pyrenees,7.951161,7.0
paris,99.26063,42.0
loire,1.6000935,0.0
landes,2.411921,0.0
charente_maritime,7.420307,2.0
ardeche,3.542369,4.0
doubs,10.885539,2.0
aube,12.609525,9.0
essonne,57.614384,83.0
meurthe_et_moselle,5.7392097,0.0
drome,2.2309918,0.0
dordogne,1.5658551,0.0
moselle,13.989996,5.0
tarn,0.152517,1.0
lot,2.4474034,0.0
hauts_de_seine,70.27089,22.0
pas_de_calais,18.609537,25.0
marne,11.555052,7.0
puy_de_dome,8.567622,4.0
mayenne,1.0808623,0.0
val_de_marne,61.907455,17.0
pyrenees_atlantiques,16.674162,1.0
bas_rhin,5.0517726,4.0
herault,31.825645,8.0
bouches_du_rhone,97.11601,55.0
alpes_maritimes,5.7793274,1.0
charente,2.2946653,0.0
eure,16.169903,19.0
correze,2.3147206,1.0
haute_savoie,12.594367,8.0
seine_et_marne,53.338863,31.0
rhone,18.843254,5.0
ain,1.2345654,14.0
haute_garonne,11.548911,13.0
jura,0.0,13.0
saone_et_loire,18.82313,8.0
indre,15.31416,6.0
pyrenees_orientales,2.5991368,1.0
ardennes,2.4402761,4.0
haut_rhin,23.322157,3.0
haute_saone,9.128031,4.0
meuse,2.0446062,7.0
isere,4.484446,0.0
territoire_de_belfort,4.848986,2.0
cher,6.1100354,9.0
loir_et_cher,1.8761243,0.0
seine_maritime,22.685083,10.0
val_d'oise,34.87635,24.0
aisne,24.213167,12.0
oise,34.315407,19.0
cote_d'or,6.004111,1.0
vosges,21.81695,0.0
nord,13.708227,7.0
gironde,14.31601,1.0
yonne,0.9380827,3.0
lot_et_garonne,2.0740256,0.0
yvelines,25.7895,11.0
gers,4.0022693,7.0
savoie,3.1004167,3.0
loire_atlantique,1.8938481,0.0
alpes_de_haute_provence,1.331838,0.0
haute_marne,1.994656,2.0
eure_et_loir,43.379654,11.0
seine_saint_denis,74.177414,56.0
maine_et_loire,1.3654454,1.0
manche,6.5710998,0.0
calvados,14.560849,1.0
somme,18.396437,18.0
nievre,2.5074573,3.0
vienne,1.5146463,0.0
cantal,1.6378504,1.0
tarn_et_garonne,2.1310654,0.0
haute_loire,2.518115,0.0
indre_et_loire,4.93121,0.0
vaucluse,0.0,4.0
var,17.49019,2.0
orne,2.7317557,1.0
haute_vienne,2.4060946,1.0
aude,2.885128,3.0
loiret,15.743287,0.0
gard,1.4795042,8.0
