n,o,l
E06000013,16.096575,23.0
E06000054,10.177587,13.0
E08000027,17.041481,18.0
E10000024,20.86721,34.0
E06000042,8.99902,6.0
E09000023,7.3853335,4.0
E08000010,26.404343,32.0
E09000020,10.252373,5.0
E06000051,14.466663,19.0
E10000014,68.2512,63.0
E06000057,19.605108,9.0
E06000005,7.74216,8.0
E06000055,11.306795,29.0
E08000008,9.785339,5.0
E08000019,45.647038,19.0
E08000005,16.40103,11.0
E08000021,18.25159,10.0
E08000033,5.9779234,5.0
E09000016,9.908672,8.0
E08000031,27.445042,16.0
E09000006,13.085511,27.0
E06000045,15.559546,14.0
E06000034,6.7761483,4.0
E10000003,25.470572,25.0
E06000052,9.951463,13.0
E08000034,11.740498,10.0
E09000027,4.4719524,1.0
E06000016,17.972212,16.0
E06000006,6.270517,5.0
E08000024,26.29543,20.0
E10000006,34.89407,35.0
E08000013,15.941475,25.0
E09000018,9.313164,6.0
E06000021,15.168302,22.0
E06000002,18.529757,10.0
E09000009,19.30721,21.0
E06000009,13.32103,10.0
E10000021,14.337551,12.0
E10000027,20.236511,11.0
E10000002,20.50448,11.0
E10000018,27.069344,14.0
E09000001,2.7291653,0.0
E10000007,25.362295,25.0
E08000026,16.086458,20.0
E10000015,47.78152,34.0
E08000023,19.629625,16.0
E06000049,23.845453,34.0
E08000003,23.336153,20.0
E08000025,66.40672,53.0
E09000029,11.242855,11.0
E09000017,13.693328,6.0
E09000002,8.10708,3.0
E10000032,27.382463,30.0
E10000020,55.059338,57.0
E08000022,11.360708,9.0
E08000004,22.260702,18.0
E08000007,20.414103,19.0
E06000056,14.667297,13.0
E06000033,4.3974004,4.0
E10000030,56.543865,51.0
E06000040,4.490467,5.0
E10000008,15.806986,26.0
E09000021,18.665007,5.0
E08000014,8.338209,5.0
E06000014,10.887947,10.0
E10000016,130.91144,84.0
E06000008,8.420478,11.0
E10000023,24.12836,28.0
E10000017,79.34137,76.0
E09000015,16.080828,11.0
E08000011,13.765625,20.0
E06000041,18.269793,4.0
E08000035,50.473995,46.0
E06000035,15.358857,14.0
E10000011,14.063305,8.0
E06000012,2.140681,9.0
E06000047,40.123875,50.0
E06000007,16.262022,23.0
E10000029,36.271557,41.0
E06000030,11.6438875,10.0
E06000038,16.342745,9.0
E08000009,14.909748,9.0
E06000011,18.46123,21.0
E08000015,25.39081,22.0
E06000043,7.201489,5.0
E10000025,34.973267,44.0
E06000018,18.644121,13.0
E10000013,30.090096,36.0
E08000037,20.15782,43.0
E08000002,14.519898,19.0
E06000026,12.575237,7.0
E06000017,1.2843696,1.0
E06000027,6.848349,5.0
E06000022,3.6942294,6.0
E10000031,31.093943,20.0
E06000024,4.722864,8.0
E06000046,3.5547543,10.0
E09000026,10.431135,6.0
E06000050,22.798029,26.0
E06000059,6.755321,16.0
E06000031,10.078751,9.0
E10000019,21.66093,19.0
E06000044,9.597716,2.0
E09000008,19.493025,22.0
E08000030,26.447433,17.0
E10000012,56.95847,63.0
E09000022,11.8978,18.0
E06000003,10.860967,9.0
E06000004,10.699104,10.0
E08000018,20.363768,20.0
E08000036,13.252569,7.0
E09000003,12.391879,11.0
E08000016,16.101269,17.0
E09000004,12.235341,4.0
E08000001,27.941008,20.0
E08000012,26.73436,21.0
E06000032,13.729699,12.0
E09000005,17.59286,15.0
E10000034,30.315805,19.0
E06000001,5.9545813,19.0
E08000032,26.580587,24.0
E06000015,7.994785,8.0
E06000037,10.704225,9.0
E09000010,15.851599,13.0
E06000039,7.089829,5.0
E08000017,15.468323,20.0
E10000028,52.27062,55.0
E06000020,10.919379,12.0
E06000036,5.3234754,6.0
