n,o,l
avila,58.332268,34.0
cadiz,60.83149,20.0
ciudad_real,0.055339348,0.0
soria,64.45076,13.0
huelva,16.54657,4.0
bizkaia,346.74292,251.0
jaen,65.88766,17.0
guadalajara,0.0553389,0.0
badajoz,68.790016,19.0
leon,107.984184,29.0
malaga,117.514694,74.0
segovia,65.00295,97.0
albacete,0.05540824,0.0
gipuzkoa,120.02978,118.0
alicante,133.21283,41.0
burgos,81.2051,21.0
tarragona,74.40618,54.0
cuenca,0.055338584,0.0
valladolid,108.71558,157.0
toledo,195.24146,62.0
caceres,167.60289,29.0
araba/alava,0.055339172,0.0
girona,137.54945,0.0
zamora,2145.1687,1032.0
cordoba,59.25156,2.0
barcelona,14.197659,14.0
lleida,104.91791,85.0
castellon,55.774307,7.0
valencia,22.066975,61.0
granada,107.85882,50.0
salamanca,128.37108,88.0
almeria,26.392555,7.0
palencia,34.75994,24.0
sevilla,127.01798,44.0
