n,o,l
avila,49.395794,55.0
cadiz,26.426193,3.0
ciudad_real,71.92671,204.0
soria,35.392994,19.0
huelva,30.217005,2.0
bizkaia,74.116165,60.0
jaen,30.774391,16.0
guadalajara,42.21887,49.0
badajoz,26.24419,9.0
leon,49.13316,70.0
malaga,40.53796,16.0
segovia,44.37602,30.0
albacete,34.04356,85.0
gipuzkoa,28.815592,3.0
alicante,34.542343,67.0
burgos,34.930355,15.0
tarragona,50.097656,3.0
cuenca,40.551357,43.0
valladolid,43.46638,95.0
toledo,39.206306,34.0
caceres,39.921864,89.0
araba/alava,73.59903,6.0
girona,87.01122,22.0
zamora,25.739061,260.0
cordoba,28.159124,6.0
barcelona,467.48398,9.0
lleida,35.769527,2.0
castellon,24.4285,49.0
valencia,60.823673,133.0
granada,68.45936,85.0
salamanca,48.532436,69.0
almeria,29.820625,0.0
palencia,46.81473,63.0
sevilla,31.245007,9.0
