n,o,l
avila,29.962053,30.0
cadiz,13.441606,5.0
ciudad_real,75.94686,51.0
soria,39.120808,86.0
huelva,3.9126334,0.0
bizkaia,131.7005,0.0
jaen,14.967243,15.0
guadalajara,24.928871,7.0
badajoz,6.423544,17.0
leon,56.701725,35.0
malaga,54.249683,16.0
segovia,49.96825,26.0
albacete,18.743895,97.0
gipuzkoa,29.498291,0.0
alicante,23.228104,135.0
burgos,22.260765,29.0
tarragona,24.999424,0.0
cuenca,22.129517,126.0
valladolid,55.87717,0.0
toledo,51.316463,0.0
caceres,24.930126,3.0
araba/alava,36.531452,103.0
girona,119.9989,0.0
zamora,15.518764,55.0
cordoba,9.069129,1.0
barcelona,536.0973,19.0
lleida,23.584215,0.0
castellon,16.307,35.0
valencia,59.704227,135.0
granada,36.69188,12.0
salamanca,52.364803,32.0
almeria,10.022788,3.0
palencia,16.838486,4.0
sevilla,22.203865,40.0
