n,o,l
E06000013,3.969727,16.0
E06000054,10.292452,18.0
E08000027,19.258282,24.0
E10000024,35.39961,29.0
E06000042,13.145772,12.0
E09000023,39.74871,19.0
E08000010,24.467667,21.0
E09000020,12.602688,4.0
E06000051,10.459883,10.0
E10000014,103.59522,94.0
E06000057,9.3955765,10.0
E06000005,27.271528,19.0
E06000055,13.008293,13.0
E08000008,16.932705,12.0
E08000019,56.889713,76.0
E08000005,19.222681,19.0
E08000021,33.756214,17.0
E08000033,6.3868613,12.0
E09000016,27.843685,16.0
E08000031,17.405483,16.0
E09000006,35.214706,23.0
E06000045,10.057583,9.0
E06000034,8.426508,2.0
E10000003,21.022623,14.0
E06000052,14.475643,8.0
E08000034,20.884714,12.0
E09000027,8.357324,8.0
E06000016,22.309805,15.0
E06000006,14.471672,11.0
E08000024,53.980274,49.0
E10000006,79.517784,36.0
E08000013,25.396774,28.0
E09000018,21.80242,13.0
E06000021,7.485497,14.0
E06000002,17.982159,11.0
E09000009,8.3808,13.0
E06000009,32.976727,42.0
E10000021,45.874153,29.0
E10000027,11.251313,18.0
E10000002,27.38345,25.0
E10000018,24.137152,27.0
E09000001,0.11032462,0.0
E10000007,32.909145,31.0
E08000026,18.290077,22.0
E10000015,89.826065,53.0
E08000023,16.364262,22.0
E06000049,25.35612,26.0
E08000003,52.77357,30.0
E08000025,90.83853,79.0
E09000029,21.337963,26.0
E09000017,26.25299,14.0
E09000002,13.668139,11.0
E10000032,47.10076,34.0
E10000020,47.1895,55.0
E08000022,20.694368,11.0
E08000004,26.468643,25.0
E08000007,32.789448,24.0
E06000056,15.062614,13.0
E06000033,12.749018,5.0
E10000030,89.42956,111.0
E06000040,0.6183301,10.0
E10000008,18.627434,25.0
E09000021,38.69439,32.0
E08000014,14.783964,13.0
E06000014,5.693111,7.0
E10000016,116.411674,174.0
E06000008,8.8574295,9.0
E10000023,29.448875,36.0
E10000017,118.70838,77.0
E09000015,25.375378,14.0
E08000011,20.64933,25.0
E06000041,5.664255,12.0
E08000035,44.55595,53.0
E06000035,22.932161,16.0
E10000011,16.306393,17.0
E06000012,1.2822249,0.0
E06000047,56.289406,44.0
E06000007,25.296741,13.0
E10000029,30.058798,36.0
E06000030,8.422224,12.0
E06000038,7.135829,24.0
E08000009,23.030354,7.0
E06000011,13.741354,24.0
E08000015,49.692135,38.0
E06000043,10.702292,15.0
E10000025,65.90325,37.0
E06000018,16.188398,9.0
E10000013,43.344147,42.0
E08000037,33.416748,20.0
E08000002,18.730854,24.0
E06000026,5.162188,11.0
E06000017,0.0,0.0
E06000027,0.0,3.0
E06000022,2.5154321,7.0
E10000031,38.98436,28.0
E06000024,1.7305658,9.0
E06000046,0.0,4.0
E09000026,27.155357,7.0
E06000050,32.347427,21.0
E06000059,9.332397,8.0
E06000031,3.8293476,4.0
E10000019,27.535683,25.0
E06000044,6.977063,12.0
E09000008,53.291054,36.0
E08000030,29.84245,19.0
E10000012,102.08212,62.0
E09000022,37.96693,23.0
E06000003,7.138249,5.0
E06000004,10.880301,9.0
E08000018,14.037314,29.0
E08000036,22.852999,19.0
E09000003,44.46045,21.0
E08000016,10.564804,12.0
E09000004,22.567091,12.0
E08000001,30.52718,30.0
E08000012,65.22825,37.0
E06000032,24.851067,8.0
E09000005,46.624016,26.0
E10000034,36.29634,41.0
E06000001,2.4399538,7.0
E08000032,29.472412,39.0
E06000015,12.174641,9.0
E06000037,5.1389546,9.0
E09000010,26.499538,11.0
E06000039,7.103945,16.0
E08000017,7.26541,20.0
E10000028,50.49907,55.0
E06000020,3.068728,7.0
E06000036,4.3236732,5.0
