n,o,l
E06000013,12.665249,23.0
E06000054,10.863694,13.0
E08000027,22.244991,18.0
E10000024,28.61641,34.0
E06000042,10.774299,6.0
E09000023,15.823728,4.0
E08000010,28.198986,32.0
E09000020,5.7660875,5.0
E06000051,13.2084875,19.0
E10000014,74.999916,63.0
E06000057,6.1291456,9.0
E06000005,22.39605,8.0
E06000055,14.231168,29.0
E08000008,12.433423,5.0
E08000019,54.237022,19.0
E08000005,13.708016,11.0
E08000021,18.753536,10.0
E08000033,5.574074,5.0
E09000016,12.659085,8.0
E08000031,19.537128,16.0
E09000006,13.793442,27.0
E06000045,4.352769,14.0
E06000034,17.932238,4.0
E10000003,14.58794,25.0
E06000052,14.100982,13.0
E08000034,5.2339563,10.0
E09000027,11.700611,1.0
E06000016,7.672288,16.0
E06000006,32.33848,5.0
E08000024,34.12031,20.0
E10000006,15.874274,35.0
E08000013,10.683895,25.0
E09000018,12.466684,6.0
E06000021,15.650426,22.0
E06000002,15.965972,10.0
E09000009,18.744598,21.0
E06000009,22.662361,10.0
E10000021,20.904377,12.0
E10000027,21.729029,11.0
E10000002,25.68085,11.0
E10000018,3.2399566,14.0
E09000001,5.5471654,0.0
E10000007,23.820885,25.0
E08000026,16.157057,20.0
E10000015,49.253834,34.0
E08000023,20.126553,16.0
E06000049,27.128525,34.0
E08000003,24.573742,20.0
E08000025,71.3295,53.0
E09000029,17.452711,11.0
E09000017,14.813764,6.0
E09000002,9.191806,3.0
E10000032,34.823524,30.0
E10000020,11.505686,57.0
E08000022,47.662323,9.0
E08000004,21.214485,18.0
E08000007,21.595795,19.0
E06000056,9.670671,13.0
E06000033,3.4326115,4.0
E10000030,72.57702,51.0
E06000040,6.115911,5.0
E10000008,21.979446,26.0
E09000021,21.054115,5.0
E08000014,12.285399,5.0
E06000014,7.396708,10.0
E10000016,140.49219,84.0
E06000008,9.9199095,11.0
E10000023,21.973053,28.0
E10000017,80.20117,76.0
E09000015,15.108468,11.0
E08000011,14.919744,20.0
E06000041,12.989165,4.0
E08000035,40.9839,46.0
E06000035,16.26638,14.0
E10000011,14.436749,8.0
E06000012,0.12423162,9.0
E06000047,39.753376,50.0
E06000007,15.962505,23.0
E10000029,39.566166,41.0
E06000030,10.989351,10.0
E06000038,19.39795,9.0
E08000009,12.717656,9.0
E06000011,16.573956,21.0
E08000015,27.889677,22.0
E06000043,11.640073,5.0
E10000025,42.25883,44.0
E06000018,10.270286,13.0
E10000013,36.38876,36.0
E08000037,19.74477,43.0
E08000002,19.165623,19.0
E06000026,4.574503,7.0
E06000017,3.0814645,1.0
E06000027,0.021409914,5.0
E06000022,4.3603463,6.0
E10000031,30.143774,20.0
E06000024,4.4813323,8.0
E06000046,3.1864665,10.0
E09000026,9.631522,6.0
E06000050,19.321924,26.0
E06000059,5.826734,16.0
E06000031,5.6272106,9.0
E10000019,23.452438,19.0
E06000044,5.746046,2.0
E09000008,27.059078,22.0
E08000030,20.47967,17.0
E10000012,51.82564,63.0
E09000022,13.782375,18.0
E06000003,5.407062,9.0
E06000004,5.7751613,10.0
E08000018,21.500885,20.0
E08000036,13.073964,7.0
E09000003,14.954091,11.0
E08000016,12.106292,17.0
E09000004,12.54475,4.0
E08000001,24.124207,20.0
E08000012,31.985088,21.0
E06000032,16.714046,12.0
E09000005,27.132647,15.0
E10000034,36.314655,19.0
E06000001,4.1899166,19.0
E08000032,21.88543,24.0
E06000015,3.5679705,8.0
E06000037,11.445659,9.0
E09000010,13.478129,13.0
E06000039,9.62703,5.0
E08000017,15.512999,20.0
E10000028,46.517334,55.0
E06000020,7.849837,12.0
E06000036,20.234306,6.0
