n,o,l
avila,26.201614,21.0
cadiz,13.904588,7.0
ciudad_real,64.52884,30.0
soria,38.821953,32.0
huelva,5.468171,0.0
bizkaia,113.89431,0.0
jaen,13.0927925,9.0
guadalajara,23.360445,58.0
badajoz,8.817954,0.0
leon,49.321087,11.0
malaga,47.493214,10.0
segovia,44.062412,19.0
albacete,18.574108,19.0
gipuzkoa,26.195002,0.0
alicante,21.62542,15.0
burgos,21.413954,44.0
tarragona,22.836166,0.0
cuenca,28.005253,90.0
valladolid,43.247513,3.0
toledo,55.742783,0.0
caceres,22.14928,3.0
araba/alava,31.371313,24.0
girona,109.03995,0.0
zamora,15.444257,0.0
cordoba,9.196504,3.0
barcelona,467.62125,0.0
lleida,21.238401,0.0
castellon,17.734718,14.0
valencia,55.827934,119.0
granada,35.68421,15.0
salamanca,45.253395,19.0
almeria,10.106282,0.0
palencia,16.740862,1.0
sevilla,21.397818,3.0
