n,o,l
avila,47.348415,33.0
cadiz,48.930065,60.0
ciudad_real,0.0,0.0
soria,55.5925,92.0
huelva,11.648805,37.0
bizkaia,319.27774,161.0
jaen,50.37735,98.0
guadalajara,0.0,0.0
badajoz,55.993927,28.0
leon,96.76545,95.0
malaga,113.17068,163.0
segovia,65.402504,64.0
albacete,0.0,0.0
gipuzkoa,118.22903,54.0
alicante,155.71321,412.0
burgos,68.480354,46.0
tarragona,76.232765,83.0
cuenca,0.0,0.0
valladolid,101.53414,79.0
toledo,171.42181,102.0
caceres,0.0,0.0
araba/alava,143.5133,34.0
girona,82.482414,59.0
zamora,1699.5568,907.0
cordoba,50.934166,99.0
barcelona,25.807064,24.0
lleida,74.433105,63.0
castellon,46.29226,93.0
valencia,122.3567,245.0
granada,81.51116,103.0
salamanca,112.459724,148.0
almeria,23.772448,23.0
palencia,38.17846,42.0
sevilla,101.49322,140.0
