n,o,l
avila,16.482538,58.0
cadiz,10.626478,43.0
ciudad_real,77.840294,115.0
soria,19.994295,120.0
huelva,6.6356907,5.0
bizkaia,81.5984,305.0
jaen,13.709988,23.0
guadalajara,26.569036,33.0
badajoz,14.213049,7.0
leon,59.673016,112.0
malaga,25.208961,84.0
segovia,35.090824,85.0
albacete,21.491137,44.0
gipuzkoa,19.357634,43.0
alicante,27.11075,38.0
burgos,32.072834,14.0
tarragona,12.641268,46.0
cuenca,44.06249,13.0
valladolid,45.698074,92.0
toledo,17.590094,44.0
caceres,36.616917,43.0
araba/alava,92.08767,71.0
girona,0.14210948,209.0
zamora,7.189454,42.0
cordoba,13.377274,9.0
barcelona,524.33704,760.0
lleida,21.310316,35.0
castellon,20.459623,60.0
valencia,71.77755,74.0
granada,23.64575,51.0
salamanca,39.286297,66.0
almeria,5.0810423,19.0
palencia,9.34889,24.0
sevilla,19.642366,49.0
