n,o,l
E06000013,3.0305734,18.0
E06000054,10.63433,8.0
E08000027,22.372574,7.0
E10000024,36.78897,16.0
E06000042,14.634005,10.0
E09000023,39.432396,4.0
E08000010,26.20813,22.0
E09000020,13.680536,17.0
E06000051,10.278904,9.0
E10000014,109.2401,64.0
E06000057,10.702621,13.0
E06000005,30.853914,6.0
E06000055,13.139578,9.0
E08000008,20.226435,9.0
E08000019,62.423176,43.0
E08000005,21.738663,16.0
E08000021,35.907013,18.0
E08000033,6.8710938,7.0
E09000016,29.396246,10.0
E08000031,21.272146,38.0
E09000006,39.850475,9.0
E06000045,11.978033,14.0
E06000034,10.800439,9.0
E10000003,24.517029,31.0
E06000052,15.768673,4.0
E08000034,22.547678,11.0
E09000027,8.028543,2.0
E06000016,23.380762,21.0
E06000006,15.348236,4.0
E08000024,57.89622,15.0
E10000006,90.246826,37.0
E08000013,26.671875,10.0
E09000018,23.719652,5.0
E06000021,8.719076,13.0
E06000002,15.3428,22.0
E09000009,7.98114,16.0
E06000009,35.88945,9.0
E10000021,46.532707,9.0
E10000027,12.26303,16.0
E10000002,29.90677,21.0
E10000018,25.112312,22.0
E09000001,0.0,0.0
E10000007,34.368896,16.0
E08000026,18.234695,10.0
E10000015,96.87924,49.0
E08000023,17.824429,19.0
E06000049,30.217901,21.0
E08000003,58.286087,24.0
E08000025,99.13675,63.0
E09000029,23.1357,12.0
E09000017,22.900206,10.0
E09000002,15.297875,6.0
E10000032,46.888412,19.0
E10000020,49.745247,69.0
E08000022,23.273516,15.0
E08000004,28.921713,22.0
E08000007,35.25085,24.0
E06000056,17.420944,13.0
E06000033,11.964164,5.0
E10000030,96.55096,47.0
E06000040,1.373644,3.0
E10000008,20.81386,9.0
E09000021,39.561882,19.0
E08000014,15.43041,5.0
E06000014,6.3044567,13.0
E10000016,121.95774,127.0
E06000008,10.326732,8.0
E10000023,30.779083,22.0
E10000017,123.70926,87.0
E09000015,28.774683,13.0
E08000011,22.224943,10.0
E06000041,6.3088036,26.0
E08000035,46.28277,49.0
E06000035,26.463367,9.0
E10000011,18.90794,9.0
E06000012,0.5970646,7.0
E06000047,60.605995,38.0
E06000007,29.553352,13.0
E10000029,32.40252,27.0
E06000030,10.639889,12.0
E06000038,8.691967,14.0
E08000009,25.171038,13.0
E06000011,15.547169,14.0
E08000015,54.743454,28.0
E06000043,12.75803,1.0
E10000025,67.94688,34.0
E06000018,18.061306,21.0
E10000013,49.174538,23.0
E08000037,38.153404,17.0
E08000002,19.90901,10.0
E06000026,2.3871822,17.0
E06000017,0.0,5.0
E06000027,0.15468055,9.0
E06000022,2.5720167,5.0
E10000031,41.77919,33.0
E06000024,2.3609664,9.0
E06000046,0.0,4.0
E09000026,30.836136,12.0
E06000050,33.778835,13.0
E06000059,9.898489,8.0
E06000031,3.543226,9.0
E10000019,26.974386,20.0
E06000044,7.3801126,16.0
E09000008,58.839264,19.0
E08000030,30.760984,20.0
E10000012,108.35625,61.0
E09000022,40.183117,12.0
E06000003,2.6487994,12.0
E06000004,11.138552,15.0
E08000018,14.686719,22.0
E08000036,22.872087,16.0
E09000003,50.694695,6.0
E08000016,11.145985,20.0
E09000004,23.997633,14.0
E08000001,32.01644,35.0
E08000012,69.68319,21.0
E06000032,28.488562,15.0
E09000005,49.2756,9.0
E10000034,37.693047,28.0
E06000001,2.889821,9.0
E08000032,32.34163,34.0
E06000015,7.6938148,11.0
E06000037,5.3878517,6.0
E09000010,28.77451,10.0
E06000039,7.38466,7.0
E08000017,6.0098743,17.0
E10000028,54.579735,58.0
E06000020,4.033201,15.0
E06000036,4.2366276,7.0
