n,o,l
hautes_pyrenees,7.278989,10.0
paris,47.591846,115.0
loire,0.0,10.0
landes,0.0,1.0
charente_maritime,6.987397,2.0
ardeche,0.2883971,4.0
doubs,2.992305,7.0
aube,8.016548,21.0
essonne,36.2281,41.0
meurthe_et_moselle,2.6331725,2.0
drome,0.058359567,3.0
dordogne,0.0,0.0
moselle,22.431747,7.0
tarn,0.05179977,1.0
lot,0.0,1.0
hauts_de_seine,35.870495,83.0
pas_de_calais,8.413339,21.0
marne,3.6116862,15.0
puy_de_dome,2.428886,18.0
mayenne,0.0,1.0
val_de_marne,29.851467,62.0
pyrenees_atlantiques,7.897065,25.0
bas_rhin,0.0,1.0
herault,5.748956,14.0
bouches_du_rhone,52.206806,112.0
alpes_maritimes,2.9386525,0.0
charente,0.0,0.0
eure,10.8548,31.0
correze,0.0,0.0
haute_savoie,8.460016,7.0
seine_et_marne,32.441193,99.0
rhone,2.8793778,6.0
ain,12.005369,12.0
haute_garonne,1.3121809,5.0
jura,2.5868921,2.0
saone_et_loire,4.0968986,11.0
indre,4.4874067,13.0
pyrenees_orientales,0.0,1.0
ardennes,0.73270196,1.0
haut_rhin,19.699087,18.0
haute_saone,4.3991327,24.0
meuse,0.25574636,0.0
isere,0.62148625,3.0
territoire_de_belfort,0.50816786,2.0
cher,6.348441,10.0
loir_et_cher,0.0,0.0
seine_maritime,5.0021505,12.0
val_d'oise,16.597713,34.0
aisne,5.0748186,17.0
oise,19.078558,41.0
cote_d'or,0.0,1.0
vosges,3.6200447,9.0
nord,8.262197,17.0
gironde,3.4125917,7.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
yvelines,17.063131,52.0
gers,0.6195571,12.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,2.0
haute_marne,0.0,0.0
eure_et_loir,14.499451,19.0
seine_saint_denis,32.78821,77.0
maine_et_loire,0.0,0.0
manche,2.434804,8.0
calvados,1.0631518,3.0
somme,5.819394,23.0
nievre,4.621131,8.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,2.4885921,0.0
haute_loire,0.0,6.0
indre_et_loire,0.0,4.0
vaucluse,6.5494866,11.0
var,3.0569468,7.0
orne,0.10797463,3.0
haute_vienne,0.0,0.0
aude,2.103386,0.0
loiret,3.4514627,1.0
gard,3.8974037,10.0
