n,o,l
hautes_pyrenees,1.9478893,4.0
paris,237.92972,121.0
loire,0.0,1.0
landes,0.08663166,3.0
charente_maritime,2.2435803,3.0
ardeche,7.2236204,1.0
doubs,29.546692,10.0
aube,26.180826,12.0
essonne,90.41995,41.0
meurthe_et_moselle,0.0,11.0
drome,1.0891709,9.0
dordogne,0.74102014,2.0
moselle,3.5732553,27.0
tarn,0.071237855,0.0
lot,9.129946,1.0
hauts_de_seine,183.23787,115.0
pas_de_calais,2.2974179,15.0
marne,3.178874,19.0
puy_de_dome,13.086988,11.0
mayenne,0.0,0.0
val_de_marne,74.39309,69.0
pyrenees_atlantiques,40.666637,9.0
bas_rhin,2.2062602,20.0
herault,109.52084,66.0
bouches_du_rhone,181.8873,106.0
alpes_maritimes,5.0378475,15.0
charente,2.4589014,0.0
eure,12.821718,13.0
correze,0.8151403,0.0
haute_savoie,45.65002,22.0
seine_et_marne,52.93142,73.0
rhone,25.404938,7.0
ain,4.5235457,4.0
haute_garonne,10.4981575,8.0
jura,0.0,3.0
saone_et_loire,1.7128472,9.0
indre,4.2159343,13.0
pyrenees_orientales,0.0,2.0
ardennes,1.0852637,2.0
haut_rhin,41.72962,84.0
haute_saone,3.5343118,3.0
meuse,0.0,2.0
isere,4.0650377,3.0
territoire_de_belfort,12.329586,8.0
cher,17.489374,11.0
loir_et_cher,4.414978,0.0
seine_maritime,27.538452,17.0
val_d'oise,143.23827,43.0
aisne,0.9782935,22.0
oise,52.6459,51.0
cote_d'or,1.5800312,8.0
vosges,5.097625,28.0
nord,13.837639,11.0
gironde,11.978821,19.0
yonne,0.29611146,0.0
lot_et_garonne,0.66387945,1.0
yvelines,59.268417,48.0
gers,9.2022915,4.0
savoie,4.376658,0.0
loire_atlantique,5.3720694,5.0
alpes_de_haute_provence,4.0099306,5.0
haute_marne,1.4733291,1.0
eure_et_loir,15.426182,27.0
seine_saint_denis,133.3223,98.0
maine_et_loire,0.0,0.0
manche,0.066886395,2.0
calvados,2.11385,6.0
somme,5.5395136,13.0
nievre,0.022579491,4.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.1024459,2.0
haute_loire,0.0,6.0
indre_et_loire,0.0,4.0
vaucluse,30.738302,16.0
var,6.217095,14.0
orne,6.2082095,0.0
haute_vienne,0.7025708,0.0
aude,0.97735745,9.0
loiret,16.74689,23.0
gard,6.5834694,18.0
