n,o,l
avila,24.96634,42.0
cadiz,15.755229,9.0
ciudad_real,35.474434,178.0
soria,30.080278,33.0
huelva,5.439452,7.0
bizkaia,151.4554,197.0
jaen,29.348072,22.0
guadalajara,5.7423677,51.0
badajoz,28.777952,17.0
leon,35.07668,67.0
malaga,32.824844,170.0
segovia,78.99984,35.0
albacete,12.634068,98.0
gipuzkoa,66.761406,57.0
alicante,74.08614,48.0
burgos,31.643675,32.0
tarragona,13.760621,23.0
cuenca,2.7047086,70.0
valladolid,138.12885,55.0
toledo,32.936066,99.0
caceres,61.79777,38.0
araba/alava,9.8832,98.0
girona,2.858244,182.0
zamora,726.5975,19.0
cordoba,10.639203,5.0
barcelona,15.624081,705.0
lleida,40.923805,29.0
castellon,37.826756,23.0
valencia,118.03219,100.0
granada,39.947124,54.0
salamanca,63.692802,49.0
almeria,5.073742,5.0
palencia,17.77981,56.0
sevilla,48.87233,43.0
