n,o,l
E06000013,1.3337021,15.0
E06000054,0.0,2.0
E08000027,3.3171427,3.0
E10000024,2.7965946,13.0
E06000042,0.0,0.0
E09000023,0.0,2.0
E08000010,9.634918,8.0
E09000020,0.0,2.0
E06000051,8.5354595,17.0
E10000014,11.767735,30.0
E06000057,0.24327128,5.0
E06000005,3.4611669,6.0
E06000055,1.3370967,9.0
E08000008,2.0742857,10.0
E08000019,13.005766,10.0
E08000005,4.4115906,11.0
E08000021,4.6545005,2.0
E08000033,0.0,1.0
E09000016,0.0,1.0
E08000031,3.4790244,3.0
E09000006,7.9703836,19.0
E06000045,1.6110936,7.0
E06000034,0.0,2.0
E10000003,9.714928,10.0
E06000052,0.33240357,2.0
E08000034,1.3807873,3.0
E09000027,0.0,1.0
E06000016,4.1812887,5.0
E06000006,0.0,3.0
E08000024,5.781541,6.0
E10000006,10.03944,2.0
E08000013,0.0,5.0
E09000018,0.45400918,2.0
E06000021,9.064375,18.0
E06000002,2.2931252,1.0
E09000009,0.54116005,4.0
E06000009,1.9463938,3.0
E10000021,6.041748,16.0
E10000027,0.85888475,5.0
E10000002,1.4922663,4.0
E10000018,6.5557165,16.0
E09000001,0.0,0.0
E10000007,11.933628,14.0
E08000026,3.664748,6.0
E10000015,17.921886,20.0
E08000023,3.1554437,21.0
E06000049,9.125998,13.0
E08000003,10.366601,17.0
E08000025,20.736626,26.0
E09000029,0.00022936985,1.0
E09000017,0.0,1.0
E09000002,0.0,2.0
E10000032,2.155446,8.0
E10000020,0.8090125,44.0
E08000022,25.427944,0.0
E08000004,10.964406,10.0
E08000007,4.76489,11.0
E06000056,1.0685444,2.0
E06000033,0.5875063,2.0
E10000030,9.859067,8.0
E06000040,0.0,1.0
E10000008,0.93335223,1.0
E09000021,0.0,5.0
E08000014,0.0,4.0
E06000014,6.493451,6.0
E10000016,40.750454,55.0
E06000008,0.35088828,4.0
E10000023,14.0971365,18.0
E10000017,22.194088,29.0
E09000015,3.1808834,0.0
E08000011,1.0297686,3.0
E06000041,0.0,3.0
E08000035,14.4512825,16.0
E06000035,1.6591583,12.0
E10000011,1.9519411,2.0
E06000012,0.0,0.0
E06000047,18.045073,17.0
E06000007,0.6312224,9.0
E10000029,11.265314,10.0
E06000030,0.0,3.0
E06000038,0.27591494,4.0
E08000009,2.1914234,16.0
E06000011,5.8531857,13.0
E08000015,5.469077,7.0
E06000043,0.0,1.0
E10000025,19.471727,22.0
E06000018,0.34851167,5.0
E10000013,5.12105,1.0
E08000037,7.211023,4.0
E08000002,0.77495635,1.0
E06000026,0.85014015,2.0
E06000017,0.0,1.0
E06000027,0.0,1.0
E06000022,0.0,0.0
E10000031,7.451682,7.0
E06000024,1.9033734,3.0
E06000046,0.0,3.0
E09000026,1.3338462,1.0
E06000050,3.8200638,16.0
E06000059,0.0,0.0
E06000031,4.196642,8.0
E10000019,8.953809,20.0
E06000044,0.0,0.0
E09000008,1.671425,4.0
E08000030,1.4551843,8.0
E10000012,22.560356,15.0
E09000022,0.0,1.0
E06000003,0.73764676,3.0
E06000004,3.27778,10.0
E08000018,2.7387223,8.0
E08000036,4.016389,12.0
E09000003,0.37710416,2.0
E08000016,5.270497,9.0
E09000004,0.52918553,4.0
E08000001,3.4243765,7.0
E08000012,0.29382086,8.0
E06000032,0.0,2.0
E09000005,0.2993053,5.0
E10000034,6.576623,8.0
E06000001,1.0910709,11.0
E08000032,11.903258,25.0
E06000015,0.0,6.0
E06000037,0.0,1.0
E09000010,0.0,1.0
E06000039,0.0,2.0
E08000017,2.2652462,1.0
E10000028,15.055103,22.0
E06000020,0.20674467,7.0
E06000036,0.0,0.0
