n,o,l
avila,32.837784,41.0
cadiz,23.338675,15.0
ciudad_real,0.79338384,58.0
soria,23.200005,6.0
huelva,9.607912,1.0
bizkaia,175.25572,110.0
jaen,30.371296,8.0
guadalajara,0.7933918,31.0
badajoz,18.439209,3.0
leon,50.11856,24.0
malaga,51.5175,6.0
segovia,84.60372,78.0
albacete,0.8174689,22.0
gipuzkoa,48.98171,19.0
alicante,67.98598,29.0
burgos,24.235264,17.0
tarragona,36.739258,49.0
cuenca,0.7934034,30.0
valladolid,85.54397,26.0
toledo,57.712433,53.0
caceres,41.211666,23.0
araba/alava,0.7933918,30.0
girona,66.95323,88.0
zamora,895.66125,9.0
cordoba,44.345848,13.0
barcelona,13.192195,893.0
lleida,53.393658,24.0
castellon,28.741114,2.0
valencia,116.92037,58.0
granada,51.026314,64.0
salamanca,66.93951,18.0
almeria,13.681505,5.0
palencia,21.05518,13.0
sevilla,54.182503,26.0
