n,o,l
avila,49.309357,64.0
cadiz,7.0907946,11.0
ciudad_real,176.59138,88.0
soria,37.19609,66.0
huelva,6.597641,3.0
bizkaia,91.4052,222.0
jaen,14.125295,8.0
guadalajara,47.765198,32.0
badajoz,11.282936,3.0
leon,64.80626,27.0
malaga,38.853317,17.0
segovia,39.453804,15.0
albacete,74.70635,30.0
gipuzkoa,17.78863,30.0
alicante,53.47521,11.0
burgos,17.840425,42.0
tarragona,16.610575,16.0
cuenca,45.68798,47.0
valladolid,73.777245,49.0
toledo,38.443684,140.0
caceres,17.059637,4.0
araba/alava,81.02935,94.0
girona,60.593143,87.0
zamora,10.568883,1.0
cordoba,11.216283,3.0
barcelona,405.08502,268.0
lleida,19.089983,27.0
castellon,45.140602,5.0
valencia,97.29913,24.0
granada,72.051025,32.0
salamanca,59.65634,42.0
almeria,5.083817,6.0
palencia,53.045753,36.0
sevilla,21.635065,12.0
