n,o,l
E06000013,13.105109,2.0
E06000054,5.712046,2.0
E08000027,10.148718,2.0
E10000024,13.190656,7.0
E06000042,3.5310802,0.0
E09000023,5.5716987,1.0
E08000010,18.387102,28.0
E09000020,3.253497,1.0
E06000051,10.3179865,14.0
E10000014,45.59006,9.0
E06000057,4.1012845,5.0
E06000005,10.669707,2.0
E06000055,3.4242532,3.0
E08000008,5.6944695,8.0
E08000019,37.325836,23.0
E08000005,8.834165,4.0
E08000021,11.655314,3.0
E08000033,2.8592703,0.0
E09000016,4.2048144,1.0
E08000031,20.212044,8.0
E09000006,9.2506895,2.0
E06000045,6.931078,4.0
E06000034,2.9817035,3.0
E10000003,15.737727,10.0
E06000052,4.635301,6.0
E08000034,8.411527,4.0
E09000027,2.2921371,1.0
E06000016,11.748326,10.0
E06000006,2.4952068,1.0
E08000024,12.544131,34.0
E10000006,26.84319,1.0
E08000013,10.216932,4.0
E09000018,3.5332925,3.0
E06000021,11.456243,2.0
E06000002,8.963376,4.0
E09000009,12.667502,9.0
E06000009,7.5821404,1.0
E10000021,6.822252,16.0
E10000027,9.022964,8.0
E10000002,12.242114,3.0
E10000018,14.355909,9.0
E09000001,2.2079294,0.0
E10000007,35.73234,18.0
E08000026,9.67397,4.0
E10000015,29.587841,33.0
E08000023,13.964862,6.0
E06000049,18.660572,9.0
E08000003,18.362444,11.0
E08000025,39.86051,33.0
E09000029,5.262975,4.0
E09000017,4.18958,3.0
E09000002,2.7522848,1.0
E10000032,17.565712,8.0
E10000020,36.33457,5.0
E08000022,4.7856827,11.0
E08000004,10.821233,4.0
E08000007,14.186097,7.0
E06000056,7.8429875,1.0
E06000033,2.6676667,2.0
E10000030,36.315407,6.0
E06000040,3.4116611,0.0
E10000008,9.029668,4.0
E09000021,8.575683,3.0
E08000014,3.051306,3.0
E06000014,6.1574354,5.0
E10000016,82.21146,31.0
E06000008,4.3712173,3.0
E10000023,25.150509,12.0
E10000017,54.093956,36.0
E09000015,7.837802,4.0
E08000011,7.9952054,0.0
E06000041,7.3001122,1.0
E08000035,37.743004,16.0
E06000035,8.115599,6.0
E10000011,7.3559904,1.0
E06000012,2.4010613,1.0
E06000047,30.797909,23.0
E06000007,9.948635,6.0
E10000029,30.47656,2.0
E06000030,5.6476607,4.0
E06000038,7.546373,2.0
E08000009,8.236894,5.0
E06000011,17.441628,10.0
E08000015,15.0218725,5.0
E06000043,2.344771,0.0
E10000025,27.209461,43.0
E06000018,8.854583,1.0
E10000013,17.347054,1.0
E08000037,7.74888,3.0
E08000002,9.399322,5.0
E06000026,5.1073933,0.0
E06000017,1.275515,1.0
E06000027,4.5202594,0.0
E06000022,2.2655487,0.0
E10000031,22.008617,5.0
E06000024,3.2201972,6.0
E06000046,1.4177463,1.0
E09000026,4.4273977,1.0
E06000050,13.781354,7.0
E06000059,3.308342,2.0
E06000031,6.029267,5.0
E10000019,14.900646,10.0
E06000044,3.4642515,0.0
E09000008,12.085227,1.0
E08000030,22.18473,2.0
E10000012,59.367985,15.0
E09000022,6.6776414,4.0
E06000003,5.5679517,2.0
E06000004,6.70165,6.0
E08000018,13.855689,5.0
E08000036,7.2801123,8.0
E09000003,5.721284,1.0
E08000016,12.020538,9.0
E09000004,5.4578786,1.0
E08000001,13.83024,5.0
E08000012,18.262802,3.0
E06000032,7.7281256,1.0
E09000005,6.673532,6.0
E10000034,16.453068,8.0
E06000001,4.959005,8.0
E08000032,24.685177,13.0
E06000015,9.247558,5.0
E06000037,4.405448,1.0
E09000010,10.984948,0.0
E06000039,3.6267023,0.0
E08000017,15.604092,10.0
E10000028,36.463722,6.0
E06000020,5.884071,2.0
E06000036,2.809417,3.0
