n,o,l
avila,27.452047,48.0
cadiz,42.601646,57.0
ciudad_real,0.73340994,0.0
soria,32.270203,27.0
huelva,12.154981,13.0
bizkaia,190.06853,342.0
jaen,43.96549,33.0
guadalajara,0.73340994,0.0
badajoz,35.619125,39.0
leon,58.76947,59.0
malaga,64.40851,81.0
segovia,49.414307,75.0
albacete,0.7364035,0.0
gipuzkoa,65.349174,68.0
alicante,129.33467,147.0
burgos,39.638912,47.0
tarragona,43.515022,97.0
cuenca,0.7333879,0.0
valladolid,57.02124,79.0
toledo,104.60104,100.0
caceres,64.84502,119.0
araba/alava,0.73340994,0.0
girona,64.75351,128.0
zamora,1055.7241,1178.0
cordoba,12.387825,52.0
barcelona,37.934395,54.0
lleida,54.657963,59.0
castellon,34.450256,37.0
valencia,97.25289,202.0
granada,63.86434,62.0
salamanca,72.86235,97.0
almeria,15.338388,11.0
palencia,25.492842,24.0
sevilla,68.23367,91.0
