n,o,l
avila,38.448406,48.0
cadiz,29.897575,0.0
ciudad_real,21.37652,169.0
soria,33.677372,103.0
huelva,19.556656,1.0
bizkaia,146.54189,173.0
jaen,35.679577,8.0
guadalajara,12.079692,19.0
badajoz,33.45887,5.0
leon,39.28276,17.0
malaga,51.036816,105.0
segovia,85.213066,64.0
albacete,12.889846,17.0
gipuzkoa,79.69245,31.0
alicante,60.74786,17.0
burgos,36.738235,34.0
tarragona,26.160955,33.0
cuenca,13.50115,25.0
valladolid,109.89049,44.0
toledo,47.52091,19.0
caceres,44.768612,42.0
araba/alava,12.282548,30.0
girona,8.295721,163.0
zamora,653.66504,10.0
cordoba,21.25695,6.0
barcelona,25.123646,745.0
lleida,51.87361,68.0
castellon,36.24918,2.0
valencia,84.92052,41.0
granada,49.46482,58.0
salamanca,73.792015,49.0
almeria,20.774565,7.0
palencia,28.142853,37.0
sevilla,52.526634,43.0
