n,o,l
E06000013,10.052734,12.0
E06000054,13.98082,14.0
E08000027,28.726925,36.0
E10000024,47.033726,35.0
E06000042,17.889482,16.0
E09000023,46.940918,15.0
E08000010,25.322374,33.0
E09000020,21.545847,9.0
E06000051,17.461618,15.0
E10000014,101.1698,76.0
E06000057,5.762888,17.0
E06000005,28.403082,6.0
E06000055,17.154161,18.0
E08000008,19.290936,16.0
E08000019,83.6142,47.0
E08000005,20.020418,12.0
E08000021,38.389893,21.0
E08000033,11.679956,5.0
E09000016,31.088911,19.0
E08000031,47.815815,26.0
E09000006,19.258749,25.0
E06000045,12.851275,14.0
E06000034,23.641623,9.0
E10000003,22.34958,30.0
E06000052,25.787989,24.0
E08000034,18.807043,19.0
E09000027,31.566,10.0
E06000016,14.877404,10.0
E06000006,48.047413,10.0
E08000024,68.00483,24.0
E10000006,30.42684,37.0
E08000013,30.875673,23.0
E09000018,15.221547,11.0
E06000021,24.514002,11.0
E06000002,12.210217,11.0
E09000009,39.613655,16.0
E06000009,58.43693,15.0
E10000021,14.573276,27.0
E10000027,31.092909,31.0
E10000002,38.733555,27.0
E10000018,5.306624,46.0
E09000001,10.959989,0.0
E10000007,50.823578,28.0
E08000026,31.119562,16.0
E10000015,98.71837,57.0
E08000023,15.986861,30.0
E06000049,24.463446,33.0
E08000003,38.881447,15.0
E08000025,133.04059,81.0
E09000029,30.715612,19.0
E09000017,34.368137,14.0
E09000002,22.184994,10.0
E10000032,39.452457,49.0
E10000020,24.4145,47.0
E08000022,36.67047,10.0
E08000004,24.157703,26.0
E08000007,31.216465,20.0
E06000056,20.114614,7.0
E06000033,19.621738,3.0
E10000030,92.042015,71.0
E06000040,7.791758,14.0
E10000008,23.382818,20.0
E09000021,38.07814,18.0
E08000014,19.62815,19.0
E06000014,9.4491625,10.0
E10000016,105.3374,166.0
E06000008,11.667389,11.0
E10000023,32.419228,24.0
E10000017,107.35991,88.0
E09000015,34.230694,16.0
E08000011,24.2718,20.0
E06000041,14.013614,17.0
E08000035,37.83188,51.0
E06000035,23.751425,16.0
E10000011,22.781275,14.0
E06000012,6.2408247,1.0
E06000047,41.024044,38.0
E06000007,22.664045,26.0
E10000029,30.811426,52.0
E06000030,8.218331,16.0
E06000038,13.591855,28.0
E08000009,27.330484,18.0
E06000011,14.496016,21.0
E08000015,36.658077,26.0
E06000043,14.682969,11.0
E10000025,61.79498,48.0
E06000018,18.68697,15.0
E10000013,38.284466,57.0
E08000037,28.909166,14.0
E08000002,17.107645,15.0
E06000026,10.624536,4.0
E06000017,5.6079826,1.0
E06000027,5.708726,1.0
E06000022,5.721645,4.0
E10000031,43.54498,38.0
E06000024,7.784162,3.0
E06000046,2.2072585,8.0
E09000026,29.953035,13.0
E06000050,31.426628,19.0
E06000059,15.024509,4.0
E06000031,7.6212997,12.0
E10000019,35.612648,35.0
E06000044,7.266044,6.0
E09000008,61.90036,31.0
E08000030,41.473988,23.0
E10000012,108.96747,53.0
E09000022,53.817913,19.0
E06000003,14.697387,6.0
E06000004,16.434048,8.0
E08000018,29.252666,14.0
E08000036,23.644503,11.0
E09000003,53.360615,13.0
E08000016,25.772509,9.0
E09000004,26.688383,21.0
E08000001,30.4051,23.0
E08000012,58.61865,44.0
E06000032,24.419977,4.0
E09000005,65.37129,34.0
E10000034,46.428356,35.0
E06000001,5.3378534,5.0
E08000032,27.735106,16.0
E06000015,30.75965,4.0
E06000037,11.304096,17.0
E09000010,31.882513,18.0
E06000039,10.441095,8.0
E08000017,22.118933,21.0
E10000028,57.143604,53.0
E06000020,8.676909,6.0
E06000036,24.157715,5.0
