n,o,l
E06000013,6.622359,17.0
E06000054,8.238788,10.0
E08000027,14.234298,17.0
E10000024,24.30853,24.0
E06000042,7.6768866,5.0
E09000023,11.386247,14.0
E08000010,22.169687,30.0
E09000020,1.3381352,7.0
E06000051,8.237482,10.0
E10000014,62.54567,83.0
E06000057,4.562176,13.0
E06000005,24.114676,23.0
E06000055,8.688241,7.0
E08000008,9.726196,8.0
E08000019,44.524857,64.0
E08000005,12.392663,26.0
E08000021,15.285497,18.0
E08000033,2.7003257,4.0
E09000016,12.176297,11.0
E08000031,12.566861,22.0
E09000006,15.545928,14.0
E06000045,6.2381477,17.0
E06000034,1.7450957,6.0
E10000003,11.850556,22.0
E06000052,11.241248,8.0
E08000034,9.937438,7.0
E09000027,2.2166517,4.0
E06000016,10.382485,28.0
E06000006,3.8466513,7.0
E08000024,27.260492,56.0
E10000006,32.391045,37.0
E08000013,10.243432,14.0
E09000018,7.282766,12.0
E06000021,7.9186063,16.0
E06000002,9.960592,16.0
E09000009,8.306023,21.0
E06000009,20.161758,19.0
E10000021,19.214838,15.0
E10000027,12.097985,22.0
E10000002,13.799134,11.0
E10000018,17.628248,30.0
E09000001,0.0,2.0
E10000007,20.391897,23.0
E08000026,12.343003,25.0
E10000015,46.714172,47.0
E08000023,13.01031,25.0
E06000049,20.53258,22.0
E08000003,29.907654,31.0
E08000025,52.67822,54.0
E09000029,17.23077,10.0
E09000017,9.572583,21.0
E09000002,6.4528894,7.0
E10000032,26.473997,25.0
E10000020,41.129448,40.0
E08000022,6.23739,7.0
E08000004,17.90965,21.0
E08000007,17.788908,21.0
E06000056,8.502456,11.0
E06000033,2.0557976,7.0
E10000030,67.99012,63.0
E06000040,3.1337779,6.0
E10000008,18.69353,18.0
E09000021,19.69888,15.0
E08000014,6.6460085,9.0
E06000014,2.5122807,8.0
E10000016,103.75482,116.0
E06000008,6.5916452,8.0
E10000023,19.484331,39.0
E10000017,69.26952,74.0
E09000015,11.28451,13.0
E08000011,9.511302,19.0
E06000041,7.322013,8.0
E08000035,32.085674,43.0
E06000035,8.944884,19.0
E10000011,8.238573,10.0
E06000012,0.0,4.0
E06000047,32.912884,50.0
E06000007,11.709283,20.0
E10000029,23.378313,58.0
E06000030,8.643821,17.0
E06000038,19.162975,17.0
E08000009,9.527547,16.0
E06000011,12.982397,27.0
E08000015,26.817198,15.0
E06000043,5.839607,8.0
E10000025,36.473816,35.0
E06000018,6.6709414,18.0
E10000013,32.85283,21.0
E08000037,15.631219,14.0
E08000002,12.890515,22.0
E06000026,3.2663648,9.0
E06000017,0.0,0.0
E06000027,0.0,10.0
E06000022,1.9130566,1.0
E10000031,21.327404,27.0
E06000024,0.794346,4.0
E06000046,0.0,0.0
E09000026,10.283926,14.0
E06000050,14.583455,18.0
E06000059,1.1979585,7.0
E06000031,0.7624542,10.0
E10000019,20.136076,26.0
E06000044,4.0373755,1.0
E09000008,24.113522,25.0
E08000030,12.440755,35.0
E10000012,49.31846,70.0
E09000022,16.065432,15.0
E06000003,4.8488636,8.0
E06000004,5.0052814,15.0
E08000018,17.269718,19.0
E08000036,9.8199625,12.0
E09000003,12.766919,10.0
E08000016,16.684439,17.0
E09000004,8.14561,11.0
E08000001,22.26812,20.0
E08000012,29.561426,30.0
E06000032,10.847053,9.0
E09000005,20.979227,15.0
E10000034,26.670298,31.0
E06000001,1.0168576,7.0
E08000032,14.959823,21.0
E06000015,2.9177473,9.0
E06000037,5.545632,16.0
E09000010,14.494308,25.0
E06000039,7.283641,7.0
E08000017,6.6760116,14.0
E10000028,37.00283,51.0
E06000020,0.4348452,10.0
E06000036,4.139529,5.0
