n,o,l
avila,23.898272,45.0
cadiz,26.883986,52.0
ciudad_real,0.23664486,0.0
soria,33.64398,104.0
huelva,10.668304,29.0
bizkaia,138.28392,900.0
jaen,36.950367,46.0
guadalajara,0.23665719,0.0
badajoz,28.171238,25.0
leon,55.61186,43.0
malaga,50.866566,180.0
segovia,37.75013,91.0
albacete,0.24161804,0.0
gipuzkoa,47.551407,82.0
alicante,126.956696,152.0
burgos,30.64992,58.0
tarragona,45.376804,52.0
cuenca,0.23670095,0.0
valladolid,47.117207,121.0
toledo,74.17593,97.0
caceres,56.06332,26.0
araba/alava,0.23664582,0.0
girona,31.713303,192.0
zamora,807.564,1560.0
cordoba,13.3898115,9.0
barcelona,41.207634,41.0
lleida,38.69897,59.0
castellon,35.906788,47.0
valencia,103.43485,215.0
granada,49.65802,48.0
salamanca,60.44609,131.0
almeria,14.266496,28.0
palencia,23.05494,34.0
sevilla,57.254406,156.0
