n,o,l
avila,36.89554,38.0
cadiz,19.530659,16.0
ciudad_real,0.16837245,99.0
soria,26.15918,13.0
huelva,10.458033,5.0
bizkaia,150.97484,195.0
jaen,34.02663,35.0
guadalajara,0.16837242,38.0
badajoz,35.57742,7.0
leon,45.381413,108.0
malaga,33.904716,98.0
segovia,81.001335,75.0
albacete,0.17902759,18.0
gipuzkoa,51.020885,64.0
alicante,56.404354,34.0
burgos,32.54687,45.0
tarragona,33.33206,32.0
cuenca,0.16840386,15.0
valladolid,101.17171,132.0
toledo,47.107655,85.0
caceres,0.16837245,30.0
araba/alava,68.58439,66.0
girona,24.423409,209.0
zamora,731.7201,795.0
cordoba,26.670212,19.0
barcelona,19.590878,21.0
lleida,45.918316,25.0
castellon,45.078743,14.0
valencia,138.68088,116.0
granada,38.207752,43.0
salamanca,60.909256,115.0
almeria,9.648051,21.0
palencia,26.414684,18.0
sevilla,54.59288,19.0
