n,o,l
avila,17.028782,15.0
cadiz,19.690418,17.0
ciudad_real,115.910255,96.0
soria,24.99369,52.0
huelva,3.1963413,19.0
bizkaia,115.85844,142.0
jaen,13.442628,23.0
guadalajara,22.128052,33.0
badajoz,13.033056,38.0
leon,83.02172,73.0
malaga,33.192028,59.0
segovia,55.693085,33.0
albacete,22.264557,36.0
gipuzkoa,36.98329,35.0
alicante,41.276382,32.0
burgos,34.93857,72.0
tarragona,0.1359015,26.0
cuenca,19.891325,107.0
valladolid,96.31851,31.0
toledo,19.209137,37.0
caceres,49.722095,23.0
araba/alava,58.99859,80.0
girona,0.13580468,0.0
zamora,13.320464,771.0
cordoba,17.35744,5.0
barcelona,586.0223,23.0
lleida,29.70101,38.0
castellon,21.909748,56.0
valencia,64.53891,160.0
granada,21.266632,54.0
salamanca,34.640076,77.0
almeria,4.2253404,14.0
palencia,6.336824,14.0
sevilla,33.81196,30.0
