n,o,l
avila,24.305086,21.0
cadiz,8.933458,7.0
ciudad_real,41.829666,30.0
soria,27.207476,32.0
huelva,5.5362496,0.0
bizkaia,25.301313,0.0
jaen,10.998681,9.0
guadalajara,16.04943,58.0
badajoz,4.966069,0.0
leon,23.656147,11.0
malaga,32.819027,10.0
segovia,24.563868,19.0
albacete,42.762394,19.0
gipuzkoa,3.8908365,0.0
alicante,49.927914,15.0
burgos,53.378365,44.0
tarragona,4.3329487,0.0
cuenca,52.655907,90.0
valladolid,21.519344,3.0
toledo,16.038275,0.0
caceres,6.0631323,3.0
araba/alava,46.17187,24.0
girona,24.35613,0.0
zamora,159.53635,0.0
cordoba,9.1570015,3.0
barcelona,7.4131126,0.0
lleida,8.678644,0.0
castellon,17.33386,14.0
valencia,56.684834,119.0
granada,23.8487,15.0
salamanca,31.09847,19.0
almeria,6.911565,0.0
palencia,13.918563,1.0
sevilla,15.541685,3.0
