n,o,l
hautes_pyrenees,12.595576,10.0
paris,230.60342,123.0
loire,0.5249827,1.0
landes,8.700861,2.0
charente_maritime,10.910852,10.0
ardeche,10.055744,2.0
doubs,7.54903,13.0
aube,16.341282,12.0
essonne,81.31795,59.0
meurthe_et_moselle,1.8574696,2.0
drome,12.318892,7.0
dordogne,8.479106,1.0
moselle,2.8705049,12.0
tarn,0.39271116,1.0
lot,0.8385804,3.0
hauts_de_seine,175.84627,96.0
pas_de_calais,18.704348,20.0
marne,27.934225,11.0
puy_de_dome,17.740568,10.0
mayenne,0.0,0.0
val_de_marne,97.98867,87.0
pyrenees_atlantiques,55.98512,5.0
bas_rhin,20.7391,23.0
herault,95.63688,47.0
bouches_du_rhone,244.08438,153.0
alpes_maritimes,41.112843,7.0
charente,3.3535485,3.0
eure,23.181501,20.0
correze,0.0,2.0
haute_savoie,47.793217,15.0
seine_et_marne,72.715744,57.0
rhone,11.326666,36.0
ain,14.978212,2.0
haute_garonne,32.450413,12.0
jura,2.6587615,12.0
saone_et_loire,17.330849,26.0
indre,16.976213,21.0
pyrenees_orientales,0.105290815,1.0
ardennes,7.5056443,1.0
haut_rhin,62.397205,34.0
haute_saone,24.242966,10.0
meuse,2.0733116,0.0
isere,7.8520494,4.0
territoire_de_belfort,5.7396407,5.0
cher,27.242165,6.0
loir_et_cher,2.1783547,0.0
seine_maritime,26.714119,26.0
val_d'oise,127.55388,47.0
aisne,35.221336,33.0
oise,77.42515,44.0
cote_d'or,5.3878803,7.0
vosges,40.721977,31.0
nord,27.944616,13.0
gironde,31.860086,18.0
yonne,0.3818029,0.0
lot_et_garonne,5.7477927,0.0
yvelines,68.046585,31.0
gers,12.666488,3.0
savoie,2.563892,4.0
loire_atlantique,10.9308815,2.0
alpes_de_haute_provence,8.213702,3.0
haute_marne,3.062949,0.0
eure_et_loir,37.5774,46.0
seine_saint_denis,136.81642,96.0
maine_et_loire,0.20844969,1.0
manche,8.592634,6.0
calvados,21.767725,6.0
somme,28.294775,23.0
nievre,9.812555,3.0
vienne,0.0,1.0
cantal,0.39133728,0.0
tarn_et_garonne,7.877004,2.0
haute_loire,0.0,1.0
indre_et_loire,7.2966113,5.0
vaucluse,35.56356,26.0
var,5.4149384,6.0
orne,12.15333,4.0
haute_vienne,2.7186208,1.0
aude,19.872675,2.0
loiret,34.57748,18.0
gard,19.901976,5.0
