n,o,l
avila,17.971992,46.0
cadiz,17.491528,12.0
ciudad_real,80.54609,42.0
soria,25.897478,18.0
huelva,4.478459,5.0
bizkaia,112.09526,0.0
jaen,15.727766,11.0
guadalajara,28.582672,18.0
badajoz,15.842639,0.0
leon,72.665016,33.0
malaga,30.658972,117.0
segovia,56.803875,43.0
albacete,26.087315,37.0
gipuzkoa,47.188583,0.0
alicante,66.62646,91.0
burgos,22.061014,43.0
tarragona,0.22491032,9.0
cuenca,10.600258,86.0
valladolid,115.276855,35.0
toledo,19.114052,49.0
caceres,41.82191,0.0
araba/alava,22.475864,0.0
girona,0.22485772,67.0
zamora,13.665001,10.0
cordoba,11.264135,0.0
barcelona,564.46375,520.0
lleida,28.934822,23.0
castellon,23.79739,8.0
valencia,68.702126,147.0
granada,30.750269,57.0
salamanca,36.737625,85.0
almeria,2.6174734,9.0
palencia,11.794333,41.0
sevilla,37.02969,30.0
