n,o,l
hautes_pyrenees,0.28198895,8.0
paris,222.21127,125.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,3.150813,1.0
ardeche,2.5380752,4.0
doubs,9.77063,13.0
aube,9.723345,28.0
essonne,85.31141,101.0
meurthe_et_moselle,2.9500554,9.0
drome,6.37569,0.0
dordogne,0.12183266,0.0
moselle,8.394531,90.0
tarn,0.105126895,2.0
lot,0.10248627,1.0
hauts_de_seine,159.28311,102.0
pas_de_calais,1.1986632,20.0
marne,11.657303,16.0
puy_de_dome,5.4378858,10.0
mayenne,0.0,1.0
val_de_marne,71.35783,95.0
pyrenees_atlantiques,20.260927,19.0
bas_rhin,2.1607099,3.0
herault,94.49941,20.0
bouches_du_rhone,175.24028,166.0
alpes_maritimes,15.87452,4.0
charente,0.06254011,4.0
eure,8.335772,27.0
correze,0.14428839,3.0
haute_savoie,32.3173,14.0
seine_et_marne,39.85032,84.0
rhone,14.157765,12.0
ain,5.6316752,11.0
haute_garonne,15.723198,6.0
jura,0.065669626,1.0
saone_et_loire,3.5116873,14.0
indre,4.0599136,15.0
pyrenees_orientales,0.0,2.0
ardennes,0.13571861,3.0
haut_rhin,38.695816,67.0
haute_saone,13.454769,8.0
meuse,0.02894441,6.0
isere,8.377416,4.0
territoire_de_belfort,4.2180724,9.0
cher,14.820831,31.0
loir_et_cher,2.195347,1.0
seine_maritime,18.97395,13.0
val_d'oise,137.03772,45.0
aisne,9.177863,21.0
oise,44.544025,69.0
cote_d'or,1.1372815,2.0
vosges,17.824432,17.0
nord,16.223541,32.0
gironde,12.338009,12.0
yonne,0.4523397,1.0
lot_et_garonne,0.11008092,1.0
yvelines,51.29191,50.0
gers,2.842447,5.0
savoie,0.013412438,4.0
loire_atlantique,1.4392744,0.0
alpes_de_haute_provence,0.19122611,0.0
haute_marne,0.26096356,1.0
eure_et_loir,20.410364,33.0
seine_saint_denis,113.59687,73.0
maine_et_loire,0.041631185,0.0
manche,1.376206,4.0
calvados,10.224983,4.0
somme,11.504305,20.0
nievre,0.46806982,8.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.116553076,21.0
haute_loire,0.42597222,0.0
indre_et_loire,1.4323815,5.0
vaucluse,24.62759,32.0
var,5.7086015,8.0
orne,2.7108314,4.0
haute_vienne,0.53927296,2.0
aude,4.3137584,12.0
loiret,11.962545,21.0
gard,4.3890185,6.0
