n,o,l
hautes_pyrenees,1.6559513,0.0
paris,220.34277,95.0
loire,0.6750532,1.0
landes,0.5000022,0.0
charente_maritime,3.7741215,0.0
ardeche,2.423941,0.0
doubs,17.327782,0.0
aube,16.080359,2.0
essonne,80.34143,50.0
meurthe_et_moselle,8.832258,0.0
drome,11.38893,3.0
dordogne,1.3301482,2.0
moselle,12.7211895,0.0
tarn,0.85904956,1.0
lot,3.9568007,0.0
hauts_de_seine,160.99065,30.0
pas_de_calais,7.8031235,4.0
marne,16.4489,7.0
puy_de_dome,6.2104826,3.0
mayenne,0.3497132,0.0
val_de_marne,69.345604,20.0
pyrenees_atlantiques,26.00149,6.0
bas_rhin,6.612011,4.0
herault,96.79783,20.0
bouches_du_rhone,231.34749,20.0
alpes_maritimes,18.101295,3.0
charente,0.6649735,0.0
eure,9.842919,0.0
correze,0.67876464,0.0
haute_savoie,40.885124,5.0
seine_et_marne,47.199036,13.0
rhone,11.131837,0.0
ain,5.5339804,2.0
haute_garonne,16.172207,5.0
jura,1.8205144,0.0
saone_et_loire,4.756488,0.0
indre,6.970599,6.0
pyrenees_orientales,0.4655783,1.0
ardennes,0.64732933,2.0
haut_rhin,37.3098,16.0
haute_saone,17.111862,10.0
meuse,1.827208,0.0
isere,12.312619,1.0
territoire_de_belfort,7.736204,0.0
cher,16.978594,12.0
loir_et_cher,6.4868336,0.0
seine_maritime,27.771336,0.0
val_d'oise,124.66861,36.0
aisne,11.676034,2.0
oise,57.71289,4.0
cote_d'or,4.0510397,1.0
vosges,25.650501,6.0
nord,17.804716,7.0
gironde,24.75528,3.0
yonne,1.8741707,1.0
lot_et_garonne,0.70079094,0.0
yvelines,51.22528,16.0
gers,2.717623,2.0
savoie,1.7528695,0.0
loire_atlantique,2.2135468,2.0
alpes_de_haute_provence,0.8800502,0.0
haute_marne,0.8114535,0.0
eure_et_loir,25.231354,0.0
seine_saint_denis,110.23774,65.0
maine_et_loire,0.5187972,0.0
manche,5.738947,0.0
calvados,17.130283,0.0
somme,16.393972,9.0
nievre,1.0690339,4.0
vienne,0.28202453,0.0
cantal,0.76570666,0.0
tarn_et_garonne,2.5623035,2.0
haute_loire,0.69700956,0.0
indre_et_loire,6.987192,1.0
vaucluse,27.15129,1.0
var,12.194297,2.0
orne,3.1963193,4.0
haute_vienne,1.1159248,0.0
aude,12.142629,1.0
loiret,17.502583,7.0
gard,6.317994,2.0
