n,o,l
avila,27.90611,41.0
cadiz,19.060133,15.0
ciudad_real,126.43468,58.0
soria,37.796535,6.0
huelva,11.751144,1.0
bizkaia,126.07599,110.0
jaen,25.159678,8.0
guadalajara,43.479115,31.0
badajoz,20.524635,3.0
leon,56.861,24.0
malaga,30.322412,6.0
segovia,68.70807,78.0
albacete,47.476868,22.0
gipuzkoa,58.11569,19.0
alicante,82.47716,29.0
burgos,31.204046,17.0
tarragona,8.939781,49.0
cuenca,31.508663,30.0
valladolid,140.31479,26.0
toledo,33.645992,53.0
caceres,38.151405,23.0
araba/alava,26.400887,30.0
girona,1.1688566,88.0
zamora,22.486422,9.0
cordoba,22.17419,13.0
barcelona,587.467,893.0
lleida,40.325455,24.0
castellon,30.89018,2.0
valencia,97.20382,58.0
granada,42.097122,64.0
salamanca,59.502045,18.0
almeria,10.145572,5.0
palencia,18.24783,13.0
sevilla,33.96548,26.0
