n,o,l
avila,31.80898,24.0
cadiz,15.2358,7.0
ciudad_real,0.12664744,88.0
soria,18.524092,6.0
huelva,5.590869,12.0
bizkaia,187.40147,35.0
jaen,29.461754,12.0
guadalajara,0.12664744,55.0
badajoz,29.680649,13.0
leon,47.235657,94.0
malaga,39.2428,15.0
segovia,90.63584,43.0
albacete,0.12725413,23.0
gipuzkoa,57.945084,14.0
alicante,65.31614,40.0
burgos,26.637098,27.0
tarragona,23.607689,13.0
cuenca,0.12665063,33.0
valladolid,104.33097,31.0
toledo,55.996807,10.0
caceres,64.86666,77.0
araba/alava,0.12664744,38.0
girona,30.09681,0.0
zamora,905.8597,501.0
cordoba,22.87721,10.0
barcelona,15.488249,3.0
lleida,59.130688,12.0
castellon,33.55064,10.0
valencia,130.60304,83.0
granada,39.544224,55.0
salamanca,69.95041,70.0
almeria,7.5837593,3.0
palencia,23.399023,30.0
sevilla,51.689495,16.0
