n,o,l
E06000013,4.994541,3.0
E06000054,3.4171097,2.0
E08000027,12.001355,3.0
E10000024,8.708452,12.0
E06000042,2.091709,1.0
E09000023,1.6395217,2.0
E08000010,6.6373644,18.0
E09000020,0.54381543,0.0
E06000051,7.2772746,9.0
E10000014,22.68263,17.0
E06000057,5.8605614,3.0
E06000005,3.0554326,2.0
E06000055,3.5554092,3.0
E08000008,2.864695,9.0
E08000019,18.326715,13.0
E08000005,3.339678,3.0
E08000021,7.04611,2.0
E08000033,0.7676823,1.0
E09000016,1.5961648,1.0
E08000031,7.714557,8.0
E09000006,7.571806,3.0
E06000045,4.340386,1.0
E06000034,0.65516025,14.0
E10000003,13.157009,4.0
E06000052,2.0474477,7.0
E08000034,5.412179,0.0
E09000027,0.92478573,10.0
E06000016,6.252241,0.0
E06000006,0.79686016,4.0
E08000024,11.382022,2.0
E10000006,16.89614,2.0
E08000013,1.9822869,0.0
E09000018,3.3696141,7.0
E06000021,9.464182,1.0
E06000002,3.9180665,3.0
E09000009,3.4363272,0.0
E06000009,4.7107077,16.0
E10000021,5.542796,11.0
E10000027,5.0654554,7.0
E10000002,3.1120174,6.0
E10000018,7.7394147,0.0
E09000001,0.4635771,0.0
E10000007,8.655013,10.0
E08000026,5.0501184,5.0
E10000015,26.036165,5.0
E08000023,6.7841177,8.0
E06000049,10.491001,5.0
E08000003,9.457147,15.0
E08000025,19.328953,18.0
E09000029,2.095037,0.0
E09000017,0.8583216,0.0
E09000002,0.55358773,1.0
E10000032,10.035729,10.0
E10000020,30.433725,3.0
E08000022,1.8500243,13.0
E08000004,9.716668,4.0
E08000007,9.208272,9.0
E06000056,2.5648034,3.0
E06000033,1.8498155,2.0
E10000030,15.009899,11.0
E06000040,0.62422645,0.0
E10000008,4.176626,6.0
E09000021,3.6936586,8.0
E08000014,1.4256108,1.0
E06000014,6.169509,7.0
E10000016,44.542465,25.0
E06000008,1.4741323,1.0
E10000023,17.359539,5.0
E10000017,29.881037,18.0
E09000015,4.9031496,1.0
E08000011,3.5963168,1.0
E06000041,1.428457,2.0
E08000035,15.163861,11.0
E06000035,3.1768591,6.0
E10000011,5.3003807,1.0
E06000012,0.4589253,3.0
E06000047,28.326548,20.0
E06000007,4.221143,3.0
E10000029,16.148024,7.0
E06000030,1.314406,7.0
E06000038,2.698906,3.0
E08000009,4.0131326,1.0
E06000011,11.309033,4.0
E08000015,6.756423,8.0
E06000043,0.9490021,2.0
E10000025,11.060069,26.0
E06000018,1.6982485,0.0
E10000013,8.981441,0.0
E08000037,12.32943,1.0
E08000002,3.9839683,1.0
E06000026,1.056502,3.0
E06000017,0.46216875,1.0
E06000027,0.57087004,0.0
E06000022,0.61333984,1.0
E10000031,10.247886,8.0
E06000024,3.1445403,8.0
E06000046,1.4015057,1.0
E09000026,2.084402,2.0
E06000050,8.972203,4.0
E06000059,1.2298961,0.0
E06000031,3.4445808,4.0
E10000019,5.9808817,11.0
E06000044,0.52212405,2.0
E09000008,6.4503736,1.0
E08000030,5.543211,3.0
E10000012,26.848295,11.0
E09000022,1.4333783,1.0
E06000003,1.6627029,7.0
E06000004,5.069928,10.0
E08000018,6.4649887,3.0
E08000036,4.954302,6.0
E09000003,2.8372872,1.0
E08000016,8.446364,9.0
E09000004,2.3404543,2.0
E08000001,6.2369366,9.0
E08000012,8.932971,3.0
E06000032,1.475096,0.0
E09000005,3.0717099,0.0
E10000034,7.2345133,5.0
E06000001,1.4192426,6.0
E08000032,17.883595,6.0
E06000015,0.7938419,4.0
E06000037,0.9345146,1.0
E09000010,0.6828805,0.0
E06000039,2.152209,3.0
E08000017,9.81548,12.0
E10000028,18.071009,12.0
E06000020,1.8273836,1.0
E06000036,0.4881783,2.0
