n,o,l
avila,20.474922,45.0
cadiz,23.695614,15.0
ciudad_real,137.81058,89.0
soria,30.43985,28.0
huelva,3.79294,9.0
bizkaia,140.23268,0.0
jaen,16.506556,24.0
guadalajara,26.523212,18.0
badajoz,16.163525,4.0
leon,98.56894,41.0
malaga,39.858894,38.0
segovia,67.66824,52.0
albacete,26.81155,86.0
gipuzkoa,45.693665,0.0
alicante,52.44796,80.0
burgos,42.255768,149.0
tarragona,0.2074076,4.0
cuenca,23.520329,55.0
valladolid,117.92151,46.0
toledo,23.617031,0.0
caceres,60.597343,17.0
araba/alava,69.281204,29.0
girona,0.20731619,94.0
zamora,16.183168,21.0
cordoba,20.520557,30.0
barcelona,716.25525,356.0
lleida,36.215652,14.0
castellon,27.06242,23.0
valencia,78.72037,55.0
granada,26.156965,43.0
salamanca,42.377014,72.0
almeria,5.043034,13.0
palencia,7.8704395,16.0
sevilla,41.241386,24.0
