n,o,l
E06000013,12.346364,19.0
E06000054,12.945937,9.0
E08000027,17.42144,20.0
E10000024,32.495777,41.0
E06000042,16.051825,13.0
E09000023,18.855665,27.0
E08000010,27.865086,38.0
E09000020,4.2839136,8.0
E06000051,14.128136,21.0
E10000014,65.75145,86.0
E06000057,9.922278,7.0
E06000005,30.238506,25.0
E06000055,17.825565,16.0
E08000008,16.160555,11.0
E08000019,51.830254,38.0
E08000005,21.403872,16.0
E08000021,26.125292,17.0
E08000033,10.081016,8.0
E09000016,20.095024,8.0
E08000031,13.389882,27.0
E09000006,23.216808,22.0
E06000045,15.073548,20.0
E06000034,4.47963,4.0
E10000003,19.785807,26.0
E06000052,16.273197,14.0
E08000034,18.115568,11.0
E09000027,9.050995,5.0
E06000016,18.82508,11.0
E06000006,11.967851,10.0
E08000024,33.916725,38.0
E10000006,39.598713,31.0
E08000013,13.695998,22.0
E09000018,17.090555,11.0
E06000021,16.718506,16.0
E06000002,20.018673,17.0
E09000009,14.659793,20.0
E06000009,29.34602,17.0
E10000021,26.749779,15.0
E10000027,16.885643,34.0
E10000002,21.178667,29.0
E10000018,22.549328,34.0
E09000001,5.3919554,0.0
E10000007,27.020777,38.0
E08000026,18.420975,20.0
E10000015,59.291653,48.0
E08000023,19.324396,24.0
E06000049,27.745201,31.0
E08000003,41.595512,15.0
E08000025,59.125187,93.0
E09000029,21.65807,15.0
E09000017,19.776432,19.0
E09000002,13.877774,9.0
E10000032,28.886847,41.0
E10000020,47.54951,55.0
E08000022,13.603393,12.0
E08000004,28.155626,20.0
E08000007,26.540117,20.0
E06000056,16.806402,22.0
E06000033,10.055737,1.0
E10000030,73.84201,62.0
E06000040,8.692719,7.0
E10000008,25.6128,31.0
E09000021,25.530272,25.0
E08000014,13.8642,9.0
E06000014,7.228614,12.0
E10000016,93.802086,182.0
E06000008,15.17402,5.0
E10000023,22.750582,20.0
E10000017,79.39693,82.0
E09000015,20.907803,18.0
E08000011,15.635923,26.0
E06000041,14.704045,27.0
E08000035,35.768276,50.0
E06000035,17.509174,25.0
E10000011,16.877842,20.0
E06000012,7.062834,9.0
E06000047,44.3316,39.0
E06000007,22.357323,13.0
E10000029,24.992188,31.0
E06000030,17.166317,11.0
E06000038,24.5874,19.0
E08000009,20.135677,11.0
E06000011,20.150902,13.0
E08000015,33.931316,30.0
E06000043,12.823582,15.0
E10000025,50.678608,47.0
E06000018,13.631927,21.0
E10000013,38.101704,26.0
E08000037,26.304958,20.0
E08000002,19.57114,31.0
E06000026,11.430905,7.0
E06000017,3.373053,0.0
E06000027,0.0,16.0
E06000022,12.100968,6.0
E10000031,26.625996,26.0
E06000024,8.156527,18.0
E06000046,5.294851,1.0
E09000026,18.328972,9.0
E06000050,21.824137,31.0
E06000059,7.299609,9.0
E06000031,6.3038335,11.0
E10000019,27.554438,22.0
E06000044,11.349139,8.0
E09000008,32.584072,19.0
E08000030,20.893583,34.0
E10000012,54.45148,45.0
E09000022,7.5203524,10.0
E06000003,10.443084,6.0
E06000004,14.296054,2.0
E08000018,22.45877,21.0
E08000036,15.896557,12.0
E09000003,23.10584,14.0
E08000016,25.301693,15.0
E09000004,16.841194,10.0
E08000001,29.976639,26.0
E08000012,36.15272,34.0
E06000032,21.579054,24.0
E09000005,29.915886,28.0
E10000034,34.02674,50.0
E06000001,8.296262,0.0
E08000032,19.820023,32.0
E06000015,10.751695,11.0
E06000037,12.939237,10.0
E09000010,25.676228,30.0
E06000039,15.676731,10.0
E08000017,8.496002,19.0
E10000028,47.369328,47.0
E06000020,6.8507147,10.0
E06000036,10.791257,6.0
