n,o,l
avila,28.766872,52.0
cadiz,15.546741,12.0
ciudad_real,0.19240402,154.0
soria,18.61268,47.0
huelva,6.0513926,6.0
bizkaia,164.33589,201.0
jaen,28.289404,41.0
guadalajara,0.192404,67.0
badajoz,30.153818,20.0
leon,35.959763,93.0
malaga,39.853886,43.0
segovia,80.31835,61.0
albacete,0.19291651,73.0
gipuzkoa,60.082672,27.0
alicante,50.733154,75.0
burgos,28.801252,44.0
tarragona,16.584581,43.0
cuenca,0.19241393,136.0
valladolid,107.90003,121.0
toledo,41.30193,38.0
caceres,0.19240402,92.0
araba/alava,59.426167,416.0
girona,15.474827,0.0
zamora,786.6987,7.0
cordoba,16.543987,42.0
barcelona,11.207541,1437.0
lleida,47.706787,44.0
castellon,35.159313,39.0
valencia,124.78005,140.0
granada,35.972813,13.0
salamanca,61.53102,58.0
almeria,5.7452188,8.0
palencia,19.436806,5.0
sevilla,53.819912,21.0
