n,o,l
hautes_pyrenees,2.551101,1.0
paris,96.56572,28.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.0026345,0.0
ardeche,0.0,0.0
doubs,3.513923,0.0
aube,10.324848,6.0
essonne,53.350674,14.0
meurthe_et_moselle,2.0374477,1.0
drome,0.7758822,1.0
dordogne,0.0,0.0
moselle,32.965946,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,77.063675,13.0
pas_de_calais,11.110958,7.0
marne,9.535753,0.0
puy_de_dome,4.9100785,7.0
mayenne,0.0,0.0
val_de_marne,59.32047,9.0
pyrenees_atlantiques,10.619876,0.0
bas_rhin,0.0,1.0
herault,23.213705,3.0
bouches_du_rhone,81.91342,23.0
alpes_maritimes,1.6735843,0.0
charente,0.0,0.0
eure,16.231785,2.0
correze,0.0,0.0
haute_savoie,8.32141,2.0
seine_et_marne,47.878094,22.0
rhone,10.107077,1.0
ain,3.8378117,7.0
haute_garonne,1.9197913,1.0
jura,1.3381222,0.0
saone_et_loire,6.90278,0.0
indre,7.868501,10.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,2.0
haut_rhin,31.656425,5.0
haute_saone,2.969148,0.0
meuse,1.035626,0.0
isere,0.0,0.0
territoire_de_belfort,1.7370421,0.0
cher,7.956245,1.0
loir_et_cher,0.0,0.0
seine_maritime,10.004747,1.0
val_d'oise,31.163324,13.0
aisne,14.288154,1.0
oise,42.93767,9.0
cote_d'or,1.5117215,0.0
vosges,13.1600685,1.0
nord,12.655457,3.0
gironde,9.088219,0.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,25.806246,2.0
gers,0.3583146,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,20.136528,0.0
seine_saint_denis,72.263405,24.0
maine_et_loire,0.0,0.0
manche,0.2386463,0.0
calvados,1.8330094,1.0
somme,13.182201,5.0
nievre,2.1702235,3.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,3.935545,0.0
haute_loire,0.0,1.0
indre_et_loire,0.055991605,1.0
vaucluse,13.780647,1.0
var,1.4950341,0.0
orne,0.0,0.0
haute_vienne,0.0,2.0
aude,3.176346,4.0
loiret,10.376966,0.0
gard,5.9577775,1.0
