n,o,l
hautes_pyrenees,0.5093919,1.0
paris,174.66959,171.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,2.5168445,4.0
ardeche,9.273003,3.0
doubs,3.121142,20.0
aube,4.3589168,19.0
essonne,72.40697,43.0
meurthe_et_moselle,8.44754,4.0
drome,14.150261,3.0
dordogne,0.83453256,3.0
moselle,10.674902,8.0
tarn,0.0,0.0
lot,0.0,5.0
hauts_de_seine,119.990364,129.0
pas_de_calais,5.6128626,6.0
marne,12.361141,10.0
puy_de_dome,5.071824,5.0
mayenne,0.0,0.0
val_de_marne,38.743355,61.0
pyrenees_atlantiques,7.144012,31.0
bas_rhin,6.1298246,1.0
herault,77.8958,67.0
bouches_du_rhone,170.06839,160.0
alpes_maritimes,9.17192,10.0
charente,0.0,2.0
eure,2.5542314,11.0
correze,0.0,1.0
haute_savoie,42.233498,26.0
seine_et_marne,35.89967,35.0
rhone,20.814949,2.0
ain,10.376401,3.0
haute_garonne,13.17374,10.0
jura,1.1785388,1.0
saone_et_loire,3.464193,4.0
indre,4.2861786,4.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,1.0
haut_rhin,24.906366,32.0
haute_saone,16.807768,7.0
meuse,1.5834798,1.0
isere,19.110437,6.0
territoire_de_belfort,2.8320587,11.0
cher,7.8177886,19.0
loir_et_cher,4.51235,6.0
seine_maritime,17.483368,22.0
val_d'oise,113.773315,74.0
aisne,5.8646936,3.0
oise,36.837727,47.0
cote_d'or,4.1807065,2.0
vosges,21.072134,15.0
nord,7.697604,12.0
gironde,22.34555,13.0
yonne,3.0517824,0.0
lot_et_garonne,0.0,1.0
yvelines,40.365547,35.0
gers,1.292904,5.0
savoie,0.75374925,3.0
loire_atlantique,0.0,3.0
alpes_de_haute_provence,0.0,3.0
haute_marne,0.0,2.0
eure_et_loir,16.677244,16.0
seine_saint_denis,88.64832,72.0
maine_et_loire,0.0,0.0
manche,4.784692,3.0
calvados,13.87555,6.0
somme,13.177882,9.0
nievre,0.0,1.0
vienne,0.2116845,0.0
cantal,0.0,0.0
tarn_et_garonne,2.446627,3.0
haute_loire,0.0,0.0
indre_et_loire,6.253284,3.0
vaucluse,21.465937,18.0
var,10.944868,6.0
orne,1.719082,5.0
haute_vienne,0.26731703,2.0
aude,11.0079365,7.0
loiret,11.806366,14.0
gard,3.1959937,6.0
