n,o,l
hautes_pyrenees,1.5617732,0.0
paris,93.19192,35.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.546228,1.0
ardeche,0.0,0.0
doubs,4.6572247,0.0
aube,11.904086,0.0
essonne,68.64881,17.0
meurthe_et_moselle,4.128384,0.0
drome,0.0,0.0
dordogne,0.0,0.0
moselle,26.003454,1.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,61.636833,4.0
pas_de_calais,13.540601,0.0
marne,6.47451,2.0
puy_de_dome,3.7717516,2.0
mayenne,0.0,0.0
val_de_marne,56.638092,6.0
pyrenees_atlantiques,6.820187,0.0
bas_rhin,0.22373907,0.0
herault,15.710873,5.0
bouches_du_rhone,91.780045,9.0
alpes_maritimes,5.9762816,1.0
charente,0.0,0.0
eure,15.74198,0.0
correze,0.0,0.0
haute_savoie,11.594954,0.0
seine_et_marne,56.575096,5.0
rhone,9.424691,2.0
ain,3.6810114,68.0
haute_garonne,4.232701,2.0
jura,9.239115,0.0
saone_et_loire,8.997906,6.0
indre,8.272747,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.593761,0.0
haut_rhin,20.48278,0.0
haute_saone,3.4063776,0.0
meuse,0.17832175,0.0
isere,1.4338156,0.0
territoire_de_belfort,1.1056758,0.0
cher,7.4391894,0.0
loir_et_cher,0.0,0.0
seine_maritime,13.151819,1.0
val_d'oise,26.989243,25.0
aisne,11.940817,0.0
oise,34.387295,0.0
cote_d'or,0.0,0.0
vosges,9.311755,0.0
nord,11.530736,0.0
gironde,6.233153,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,28.29665,3.0
gers,0.45856896,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,37.000256,1.0
seine_saint_denis,62.705257,7.0
maine_et_loire,0.0,0.0
manche,1.3357742,0.0
calvados,0.48720804,0.0
somme,9.871175,0.0
nievre,5.6463265,0.0
vienne,0.0,0.0
cantal,0.0,2.0
tarn_et_garonne,2.6360037,0.0
haute_loire,0.0,0.0
indre_et_loire,0.01770865,0.0
vaucluse,7.484342,0.0
var,10.765436,0.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,3.603616,0.0
loiret,8.821953,0.0
gard,7.889111,1.0
