n,o,l
hautes_pyrenees,3.3304458,9.0
paris,113.119026,79.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,3.6301208,5.0
ardeche,0.0,10.0
doubs,5.5363173,13.0
aube,9.708911,8.0
essonne,45.087666,58.0
meurthe_et_moselle,3.9895344,11.0
drome,1.2658074,3.0
dordogne,0.0,0.0
moselle,23.67198,25.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,95.20146,43.0
pas_de_calais,10.580152,16.0
marne,11.695745,8.0
puy_de_dome,5.0709696,0.0
mayenne,0.0,1.0
val_de_marne,65.99692,58.0
pyrenees_atlantiques,15.009404,27.0
bas_rhin,2.4288683,5.0
herault,35.43703,33.0
bouches_du_rhone,90.64533,56.0
alpes_maritimes,7.475995,5.0
charente,0.018164508,0.0
eure,9.769249,28.0
correze,0.0,0.0
haute_savoie,15.651121,4.0
seine_et_marne,45.10565,95.0
rhone,11.744816,5.0
ain,2.0636044,7.0
haute_garonne,4.303037,4.0
jura,2.8125694,4.0
saone_et_loire,7.8113327,7.0
indre,11.026575,18.0
pyrenees_orientales,0.0,2.0
ardennes,0.22739488,2.0
haut_rhin,45.847267,16.0
haute_saone,3.3428106,10.0
meuse,0.23432401,1.0
isere,1.038586,2.0
territoire_de_belfort,2.0827355,1.0
cher,6.593436,4.0
loir_et_cher,0.0,0.0
seine_maritime,12.667629,3.0
val_d'oise,42.91979,30.0
aisne,18.367928,8.0
oise,44.539333,11.0
cote_d'or,1.685629,1.0
vosges,17.727072,3.0
nord,8.173555,13.0
gironde,13.163267,2.0
yonne,0.05059456,4.0
lot_et_garonne,0.0,0.0
yvelines,31.48745,49.0
gers,0.5804741,3.0
savoie,0.28680605,0.0
loire_atlantique,0.08345666,0.0
alpes_de_haute_provence,0.13383439,3.0
haute_marne,0.0,0.0
eure_et_loir,19.831573,9.0
seine_saint_denis,80.53448,82.0
maine_et_loire,0.0,0.0
manche,0.70837516,3.0
calvados,2.0817335,0.0
somme,13.116368,9.0
nievre,1.4802066,4.0
vienne,0.0,1.0
cantal,0.0,3.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.7505327,1.0
vaucluse,14.161591,12.0
var,4.2624135,4.0
orne,0.04192159,2.0
haute_vienne,0.0,2.0
aude,2.4233394,1.0
loiret,13.23914,3.0
gard,7.927842,5.0
