n,o,l
hautes_pyrenees,2.225114,2.0
paris,96.17289,35.0
loire,0.80625886,10.0
landes,0.0,0.0
charente_maritime,1.5554045,5.0
ardeche,1.1309693,2.0
doubs,6.1397033,0.0
aube,17.315607,5.0
essonne,73.31446,35.0
meurthe_et_moselle,11.015817,3.0
drome,1.4628861,5.0
dordogne,0.7951717,0.0
moselle,29.81841,6.0
tarn,0.8074152,1.0
lot,0.0,0.0
hauts_de_seine,62.877056,17.0
pas_de_calais,15.9147835,10.0
marne,10.703358,0.0
puy_de_dome,7.4257517,1.0
mayenne,0.6640557,0.0
val_de_marne,58.935173,40.0
pyrenees_atlantiques,3.7595823,5.0
bas_rhin,1.4790168,2.0
herault,13.936468,23.0
bouches_du_rhone,80.914154,32.0
alpes_maritimes,9.9720955,2.0
charente,0.0,0.0
eure,17.756493,12.0
correze,0.0,0.0
haute_savoie,13.593443,33.0
seine_et_marne,59.065697,47.0
rhone,5.249378,18.0
ain,6.5320272,13.0
haute_garonne,8.196169,6.0
jura,11.9914465,4.0
saone_et_loire,10.580075,5.0
indre,14.432528,34.0
pyrenees_orientales,0.9959582,0.0
ardennes,2.6308897,1.0
haut_rhin,12.948329,1.0
haute_saone,6.4895506,2.0
meuse,2.54548,2.0
isere,3.9216568,1.0
territoire_de_belfort,2.1230094,0.0
cher,7.9474807,1.0
loir_et_cher,0.907715,0.0
seine_maritime,16.785137,6.0
val_d'oise,28.186808,9.0
aisne,11.838133,13.0
oise,36.79529,16.0
cote_d'or,0.8441685,3.0
vosges,7.3423953,0.0
nord,15.249254,8.0
gironde,8.067711,1.0
yonne,0.9652138,1.0
lot_et_garonne,0.817563,0.0
yvelines,30.634056,21.0
gers,2.8584988,4.0
savoie,0.21555623,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.29753172,0.0
haute_marne,0.9091356,0.0
eure_et_loir,38.718113,6.0
seine_saint_denis,66.163155,25.0
maine_et_loire,0.0,0.0
manche,3.7942739,2.0
calvados,2.135379,0.0
somme,13.642787,12.0
nievre,9.687309,1.0
vienne,0.80399746,1.0
cantal,0.0,2.0
tarn_et_garonne,0.0,2.0
haute_loire,0.8731469,1.0
indre_et_loire,1.0197197,4.0
vaucluse,9.807766,7.0
var,6.2160788,3.0
orne,0.6090027,5.0
haute_vienne,1.2723311,2.0
aude,7.9249268,2.0
loiret,11.565348,2.0
gard,11.480724,1.0
