n,o,l
E06000013,11.121133,23.0
E06000054,8.706479,13.0
E08000027,20.314375,18.0
E10000024,23.273926,34.0
E06000042,6.649784,6.0
E09000023,17.201725,4.0
E08000010,25.992321,32.0
E09000020,2.7072458,5.0
E06000051,14.477033,19.0
E10000014,72.44603,63.0
E06000057,19.50835,9.0
E06000005,4.919267,8.0
E06000055,10.984538,29.0
E08000008,7.529925,5.0
E08000019,49.80693,19.0
E08000005,13.906096,11.0
E08000021,15.41154,10.0
E08000033,2.9628587,5.0
E09000016,8.005175,8.0
E08000031,18.720177,16.0
E09000006,13.950103,27.0
E06000045,12.092599,14.0
E06000034,1.1623604,4.0
E10000003,19.225065,25.0
E06000052,8.70809,13.0
E08000034,9.371372,10.0
E09000027,1.7901412,1.0
E06000016,14.259136,16.0
E06000006,4.5401664,5.0
E08000024,32.180523,20.0
E10000006,31.941498,35.0
E08000013,18.8166,25.0
E09000018,7.9248557,6.0
E06000021,12.123441,22.0
E06000002,12.559222,10.0
E09000009,17.137362,21.0
E06000009,15.391913,10.0
E10000021,18.259686,12.0
E10000027,20.289858,11.0
E10000002,18.655376,11.0
E10000018,28.54591,14.0
E09000001,0.06006307,0.0
E10000007,27.428478,25.0
E08000026,16.073067,20.0
E10000015,46.476833,34.0
E08000023,18.675165,16.0
E06000049,23.643307,34.0
E08000003,21.66551,20.0
E08000025,68.30237,53.0
E09000029,9.166617,11.0
E09000017,12.11279,6.0
E09000002,5.6148562,3.0
E10000032,31.312809,30.0
E10000020,45.346947,57.0
E08000022,6.441343,9.0
E08000004,20.36725,18.0
E08000007,16.701984,19.0
E06000056,11.858909,13.0
E06000033,0.625542,4.0
E10000030,67.59924,51.0
E06000040,2.7827384,5.0
E10000008,17.125605,26.0
E09000021,17.632692,5.0
E08000014,7.8001375,5.0
E06000014,4.930429,10.0
E10000016,137.4455,84.0
E06000008,5.5864763,11.0
E10000023,24.222137,28.0
E10000017,75.3935,76.0
E09000015,13.525176,11.0
E08000011,14.027076,20.0
E06000041,9.981414,4.0
E08000035,48.766373,46.0
E06000035,14.958006,14.0
E10000011,13.684244,8.0
E06000012,0.8670085,9.0
E06000047,39.86064,50.0
E06000007,15.191367,23.0
E10000029,39.67785,41.0
E06000030,8.787381,10.0
E06000038,16.041965,9.0
E08000009,12.07385,9.0
E06000011,18.211493,21.0
E08000015,23.789082,22.0
E06000043,7.408586,5.0
E10000025,34.76455,44.0
E06000018,11.940902,13.0
E10000013,33.86494,36.0
E08000037,18.983906,43.0
E08000002,14.95811,19.0
E06000026,6.6391206,7.0
E06000017,0.0,1.0
E06000027,5.0603957,5.0
E06000022,1.5110726,6.0
E10000031,28.77007,20.0
E06000024,4.8062897,8.0
E06000046,0.22200903,10.0
E09000026,5.9568534,6.0
E06000050,23.68269,26.0
E06000059,2.8754072,16.0
E06000031,3.1364326,9.0
E10000019,21.758202,19.0
E06000044,3.378477,2.0
E09000008,20.05422,22.0
E08000030,24.257347,17.0
E10000012,55.009384,63.0
E09000022,10.148591,18.0
E06000003,5.4610896,9.0
E06000004,5.1590085,10.0
E08000018,17.87287,20.0
E08000036,9.017576,7.0
E09000003,13.190694,11.0
E08000016,11.016364,17.0
E09000004,9.259725,4.0
E08000001,21.838339,20.0
E08000012,29.412428,21.0
E06000032,9.805447,12.0
E09000005,20.453363,15.0
E10000034,30.683979,19.0
E06000001,2.3212342,19.0
E08000032,23.081818,24.0
E06000015,2.6002975,8.0
E06000037,9.554183,9.0
E09000010,15.012154,13.0
E06000039,4.708697,5.0
E08000017,12.711719,20.0
E10000028,48.602142,55.0
E06000020,4.750883,12.0
E06000036,1.2416013,6.0
