n,o,l
hautes_pyrenees,8.675926,1.0
paris,62.26412,16.0
loire,0.7197943,1.0
landes,0.0,1.0
charente_maritime,6.99727,5.0
ardeche,1.9882934,1.0
doubs,4.0586677,0.0
aube,8.195876,4.0
essonne,38.07189,37.0
meurthe_et_moselle,1.817262,1.0
drome,0.5774665,1.0
dordogne,0.0,0.0
moselle,17.76259,8.0
tarn,0.0,1.0
lot,0.0,0.0
hauts_de_seine,46.723885,9.0
pas_de_calais,12.471594,39.0
marne,9.487808,0.0
puy_de_dome,4.1546874,0.0
mayenne,0.0,0.0
val_de_marne,36.1483,11.0
pyrenees_atlantiques,16.720173,3.0
bas_rhin,1.8216642,2.0
herault,12.735895,15.0
bouches_du_rhone,60.3764,26.0
alpes_maritimes,0.9098939,1.0
charente,0.0,0.0
eure,17.65051,10.0
correze,0.0,1.0
haute_savoie,5.9883943,3.0
seine_et_marne,56.968792,6.0
rhone,2.6813698,4.0
ain,17.583838,2.0
haute_garonne,0.6077939,1.0
jura,0.33147526,1.0
saone_et_loire,4.288362,0.0
indre,7.8237376,2.0
pyrenees_orientales,0.0,2.0
ardennes,0.16056833,0.0
haut_rhin,17.005749,16.0
haute_saone,9.132765,15.0
meuse,0.3595798,0.0
isere,0.077393964,0.0
territoire_de_belfort,0.0,0.0
cher,4.161077,6.0
loir_et_cher,0.0,1.0
seine_maritime,4.7884116,5.0
val_d'oise,23.31801,4.0
aisne,6.359653,7.0
oise,16.462763,16.0
cote_d'or,0.0,0.0
vosges,3.0237613,0.0
nord,8.330244,15.0
gironde,2.4930677,1.0
yonne,0.3734136,0.0
lot_et_garonne,0.0,0.0
yvelines,27.875713,7.0
gers,2.532947,8.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.30623287,1.0
haute_marne,0.0,1.0
eure_et_loir,6.762247,4.0
seine_saint_denis,50.750664,8.0
maine_et_loire,0.0,0.0
manche,3.3054943,0.0
calvados,1.4501332,0.0
somme,8.993425,3.0
nievre,2.699699,2.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.42398867,0.0
indre_et_loire,0.07070091,2.0
vaucluse,1.8543915,5.0
var,6.2515674,2.0
orne,0.20181662,1.0
haute_vienne,0.0,0.0
aude,0.0,1.0
loiret,0.0,0.0
gard,2.9087477,15.0
