n,o,l
avila,21.675566,41.0
cadiz,15.600298,15.0
ciudad_real,110.55924,58.0
soria,24.963003,6.0
huelva,3.289386,1.0
bizkaia,118.65942,110.0
jaen,15.966782,8.0
guadalajara,29.41673,31.0
badajoz,11.994104,3.0
leon,77.456566,24.0
malaga,30.977674,6.0
segovia,48.669445,78.0
albacete,30.253462,22.0
gipuzkoa,28.187338,19.0
alicante,40.457863,29.0
burgos,32.892513,17.0
tarragona,9.9446335,49.0
cuenca,45.48089,30.0
valladolid,84.89379,26.0
toledo,21.736118,53.0
caceres,53.483612,23.0
araba/alava,136.3473,30.0
girona,0.14220989,88.0
zamora,689.626,9.0
cordoba,10.357296,13.0
barcelona,22.971855,893.0
lleida,29.701214,24.0
castellon,21.447897,2.0
valencia,69.46056,58.0
granada,15.806869,64.0
salamanca,33.340553,18.0
almeria,4.561852,5.0
palencia,4.36735,13.0
sevilla,26.743402,26.0
