n,o,l
E06000013,6.603663,12.0
E06000054,5.69259,14.0
E08000027,30.911594,36.0
E10000024,46.80536,35.0
E06000042,19.07182,16.0
E09000023,46.024242,15.0
E08000010,24.38986,33.0
E09000020,24.262327,9.0
E06000051,16.536585,15.0
E10000014,93.64438,76.0
E06000057,0.9025562,17.0
E06000005,22.414856,6.0
E06000055,15.495073,18.0
E08000008,19.432251,16.0
E08000019,76.71942,47.0
E08000005,17.736979,12.0
E08000021,35.42209,21.0
E08000033,12.244436,5.0
E09000016,25.908133,19.0
E08000031,28.576014,26.0
E09000006,48.128654,25.0
E06000045,21.670916,14.0
E06000034,17.264425,9.0
E10000003,25.343546,30.0
E06000052,22.60344,24.0
E08000034,24.485788,19.0
E09000027,20.097631,10.0
E06000016,24.283155,10.0
E06000006,14.694583,10.0
E08000024,34.001984,24.0
E10000006,68.985794,37.0
E08000013,28.368425,23.0
E09000018,32.338985,11.0
E06000021,13.342636,11.0
E06000002,20.583143,11.0
E09000009,15.901454,16.0
E06000009,43.49664,15.0
E10000021,49.595634,27.0
E10000027,15.587821,31.0
E10000002,31.41157,27.0
E10000018,28.335777,46.0
E09000001,4.545866,0.0
E10000007,47.309902,28.0
E08000026,29.525343,16.0
E10000015,92.852165,57.0
E08000023,14.505739,30.0
E06000049,25.868582,33.0
E08000003,37.07889,15.0
E08000025,126.656235,81.0
E09000029,31.618017,19.0
E09000017,29.182854,14.0
E09000002,23.094877,10.0
E10000032,31.897905,49.0
E10000020,33.47146,47.0
E08000022,19.240662,10.0
E08000004,23.735968,26.0
E08000007,26.58212,20.0
E06000056,21.332079,7.0
E06000033,17.939398,3.0
E10000030,87.98495,71.0
E06000040,6.4644423,14.0
E10000008,23.242186,20.0
E09000021,30.484665,18.0
E08000014,18.86403,19.0
E06000014,11.171691,10.0
E10000016,91.764046,166.0
E06000008,12.594287,11.0
E10000023,29.076574,24.0
E10000017,88.1156,88.0
E09000015,40.357533,16.0
E08000011,22.615328,20.0
E06000041,14.378721,17.0
E08000035,35.939636,51.0
E06000035,23.156298,16.0
E10000011,23.363613,14.0
E06000012,5.238696,1.0
E06000047,34.73268,38.0
E06000007,23.03085,26.0
E10000029,28.703907,52.0
E06000030,10.345695,16.0
E06000038,14.198611,28.0
E08000009,24.654814,18.0
E06000011,12.643973,21.0
E08000015,33.97013,26.0
E06000043,14.80523,11.0
E10000025,51.77224,48.0
E06000018,18.595036,15.0
E10000013,36.799164,57.0
E08000037,25.658484,14.0
E08000002,9.93085,15.0
E06000026,10.542115,4.0
E06000017,2.5183392,1.0
E06000027,5.6046,1.0
E06000022,6.354647,4.0
E10000031,41.737823,38.0
E06000024,9.169799,3.0
E06000046,3.7224758,8.0
E09000026,32.14231,13.0
E06000050,28.089598,19.0
E06000059,13.997625,4.0
E06000031,8.434394,12.0
E10000019,29.954302,35.0
E06000044,7.180027,6.0
E09000008,62.913994,31.0
E08000030,42.580788,23.0
E10000012,100.35782,53.0
E09000022,53.76776,19.0
E06000003,13.559561,6.0
E06000004,16.456377,8.0
E08000018,28.422499,14.0
E08000036,20.291334,11.0
E09000003,60.492943,13.0
E08000016,24.709116,9.0
E09000004,25.622301,21.0
E08000001,21.314165,23.0
E08000012,52.288616,44.0
E06000032,24.154783,4.0
E09000005,65.89251,34.0
E10000034,43.72168,35.0
E06000001,3.7494252,5.0
E08000032,28.181095,16.0
E06000015,28.670618,4.0
E06000037,4.048268,17.0
E09000010,30.624506,18.0
E06000039,5.680278,8.0
E08000017,19.903131,21.0
E10000028,55.762794,53.0
E06000020,10.7770195,6.0
E06000036,7.3410864,5.0
