n,o,l
E06000013,6.216431,11.0
E06000054,3.9056678,6.0
E08000027,6.0102906,4.0
E10000024,8.427522,15.0
E06000042,3.87296,4.0
E09000023,4.9540133,2.0
E08000010,16.882933,34.0
E09000020,2.0447862,0.0
E06000051,14.278797,12.0
E10000014,18.075493,32.0
E06000057,3.1943617,24.0
E06000005,11.091728,4.0
E06000055,6.7224665,2.0
E08000008,8.5914345,18.0
E08000019,17.463703,18.0
E08000005,11.51172,3.0
E08000021,11.2397,2.0
E08000033,3.3112593,2.0
E09000016,3.5798893,2.0
E08000031,10.9632015,6.0
E09000006,16.44481,6.0
E06000045,7.8298373,7.0
E06000034,3.257425,5.0
E10000003,15.3971195,43.0
E06000052,6.1892962,3.0
E08000034,6.31788,6.0
E09000027,3.675823,3.0
E06000016,11.436872,9.0
E06000006,4.3650737,4.0
E08000024,12.248938,7.0
E10000006,16.83524,11.0
E08000013,3.442595,10.0
E09000018,5.1424317,1.0
E06000021,15.241687,9.0
E06000002,7.9846163,0.0
E09000009,7.084288,9.0
E06000009,5.8920803,6.0
E10000021,12.511372,35.0
E10000027,5.400888,8.0
E10000002,6.244491,8.0
E10000018,13.772867,15.0
E09000001,3.123616,0.0
E10000007,19.97908,12.0
E08000026,9.352205,1.0
E10000015,23.503431,26.0
E08000023,10.78449,5.0
E06000049,13.748201,13.0
E08000003,17.023952,15.0
E08000025,30.07195,30.0
E09000029,4.242087,1.0
E09000017,4.6939335,0.0
E09000002,4.4279227,1.0
E10000032,6.30502,13.0
E10000020,7.9924474,6.0
E08000022,33.9099,4.0
E08000004,18.573214,9.0
E08000007,10.369083,9.0
E06000056,4.491981,4.0
E06000033,5.000744,2.0
E10000030,13.893389,13.0
E06000040,3.2907119,1.0
E10000008,4.6790814,4.0
E09000021,4.14391,4.0
E08000014,3.1897073,8.0
E06000014,12.223417,13.0
E10000016,50.023834,54.0
E06000008,6.143044,4.0
E10000023,18.634474,17.0
E10000017,31.37081,38.0
E09000015,9.345829,2.0
E08000011,6.634119,13.0
E06000041,3.523303,2.0
E08000035,20.201147,9.0
E06000035,6.3761797,5.0
E10000011,5.7738867,3.0
E06000012,2.76051,1.0
E06000047,23.803469,26.0
E06000007,5.2717137,4.0
E10000029,16.252718,27.0
E06000030,4.169293,4.0
E06000038,4.761746,1.0
E08000009,7.950856,12.0
E06000011,11.107176,11.0
E08000015,11.404684,15.0
E06000043,5.072868,2.0
E10000025,31.10385,28.0
E06000018,6.2942533,3.0
E10000013,9.362724,5.0
E08000037,14.050349,4.0
E08000002,6.870665,4.0
E06000026,4.8115325,2.0
E06000017,3.2522821,1.0
E06000027,3.7392302,1.0
E06000022,3.3262706,1.0
E10000031,11.994955,13.0
E06000024,8.798159,8.0
E06000046,3.3091345,1.0
E09000026,7.792483,0.0
E06000050,10.603331,20.0
E06000059,2.994102,0.0
E06000031,1.057022,8.0
E10000019,0.0,9.0
E06000044,3.2158532,0.0
E09000008,6.812282,6.0
E08000030,8.180948,3.0
E10000012,29.917965,34.0
E09000022,3.8819582,2.0
E06000003,7.033888,0.0
E06000004,8.308201,4.0
E08000018,8.472349,9.0
E08000036,10.347467,9.0
E09000003,5.602987,3.0
E08000016,9.409943,8.0
E09000004,5.3581557,4.0
E08000001,9.626135,10.0
E08000012,2.7936473,4.0
E06000032,1.3139324,0.0
E09000005,6.3707395,5.0
E10000034,12.64942,11.0
E06000001,6.7618914,5.0
E08000032,17.697245,15.0
E06000015,5.670688,5.0
E06000037,3.4271238,4.0
E09000010,3.6961014,1.0
E06000039,3.8223548,2.0
E08000017,6.281173,17.0
E10000028,18.77292,23.0
E06000020,5.1616583,9.0
E06000036,3.113552,1.0
