n,o,l
hautes_pyrenees,8.191487,1.0
paris,48.8097,50.0
loire,0.8087665,0.0
landes,1.0604714,0.0
charente_maritime,6.084201,0.0
ardeche,1.2552269,0.0
doubs,0.0,1.0
aube,7.9407215,0.0
essonne,18.403923,3.0
meurthe_et_moselle,0.0,0.0
drome,1.2221318,0.0
dordogne,0.8646264,0.0
moselle,18.304195,0.0
tarn,0.0,0.0
lot,1.2622856,0.0
hauts_de_seine,25.55257,9.0
pas_de_calais,6.357003,2.0
marne,7.0839534,0.0
puy_de_dome,5.7290697,6.0
mayenne,1.0566585,0.0
val_de_marne,24.618904,8.0
pyrenees_atlantiques,18.614685,0.0
bas_rhin,1.594377,18.0
herault,2.4743328,8.0
bouches_du_rhone,42.467827,12.0
alpes_maritimes,0.0,0.0
charente,0.77194786,0.0
eure,6.0130205,5.0
correze,0.86384654,0.0
haute_savoie,1.1035376,1.0
seine_et_marne,39.014584,9.0
rhone,0.0,0.0
ain,10.3073635,4.0
haute_garonne,0.77362764,0.0
jura,2.8087206,2.0
saone_et_loire,0.3703704,0.0
indre,9.150939,1.0
pyrenees_orientales,0.9232458,0.0
ardennes,1.7509527,5.0
haut_rhin,18.342813,0.0
haute_saone,5.3711386,2.0
meuse,0.0,0.0
isere,0.08838178,0.0
territoire_de_belfort,0.51481485,0.0
cher,0.23678376,0.0
loir_et_cher,0.7606326,0.0
seine_maritime,2.022951,2.0
val_d'oise,14.013281,8.0
aisne,3.5502348,1.0
oise,17.040497,5.0
cote_d'or,0.117750615,0.0
vosges,0.31707972,0.0
nord,4.1889067,0.0
gironde,0.0,0.0
yonne,1.8218524,0.0
lot_et_garonne,0.60951996,0.0
yvelines,16.803207,3.0
gers,1.6212353,0.0
savoie,0.7483129,0.0
loire_atlantique,0.8564782,0.0
alpes_de_haute_provence,0.3978284,0.0
haute_marne,0.31868428,0.0
eure_et_loir,14.34148,0.0
seine_saint_denis,38.96831,10.0
maine_et_loire,0.9651307,0.0
manche,0.0,0.0
calvados,4.4576883,1.0
somme,8.057736,2.0
nievre,4.1835647,0.0
vienne,0.6527324,0.0
cantal,1.081419,4.0
tarn_et_garonne,0.41620874,0.0
haute_loire,1.7939416,0.0
indre_et_loire,1.4224347,0.0
vaucluse,1.7319463,0.0
var,1.1879542,2.0
orne,0.47033232,0.0
haute_vienne,0.9505961,0.0
aude,1.5022173,0.0
loiret,0.949267,0.0
gard,2.8931289,1.0
