n,o,l
hautes_pyrenees,0.0,6.0
paris,74.42965,114.0
loire,0.82432866,2.0
landes,0.0,0.0
charente_maritime,0.2794994,4.0
ardeche,0.18930914,7.0
doubs,1.8711228,10.0
aube,2.0816748,12.0
essonne,43.129166,78.0
meurthe_et_moselle,0.54702127,3.0
drome,0.19803964,6.0
dordogne,0.6054745,1.0
moselle,3.910611,6.0
tarn,0.34326446,0.0
lot,0.0,0.0
hauts_de_seine,47.728584,95.0
pas_de_calais,0.22572123,35.0
marne,1.5711019,12.0
puy_de_dome,1.8184205,8.0
mayenne,0.0,0.0
val_de_marne,22.430294,61.0
pyrenees_atlantiques,3.5992546,21.0
bas_rhin,0.21308653,7.0
herault,23.897203,34.0
bouches_du_rhone,49.61454,106.0
alpes_maritimes,0.0,14.0
charente,0.82794666,0.0
eure,1.5343661,63.0
correze,0.63198495,0.0
haute_savoie,6.6835995,27.0
seine_et_marne,15.344788,79.0
rhone,0.0,20.0
ain,1.1649076,23.0
haute_garonne,1.6981734,7.0
jura,0.5083293,3.0
saone_et_loire,0.2375906,10.0
indre,2.3823748,8.0
pyrenees_orientales,0.0,4.0
ardennes,0.008887142,4.0
haut_rhin,8.761194,31.0
haute_saone,4.068012,7.0
meuse,0.27141592,1.0
isere,0.53778625,4.0
territoire_de_belfort,0.7961133,7.0
cher,3.078614,14.0
loir_et_cher,0.4243161,2.0
seine_maritime,3.79504,13.0
val_d'oise,32.945904,48.0
aisne,0.0,39.0
oise,13.763409,38.0
cote_d'or,0.14362088,2.0
vosges,1.6596019,25.0
nord,0.7870968,22.0
gironde,4.312549,10.0
yonne,0.0,5.0
lot_et_garonne,0.61981374,1.0
yvelines,16.009254,33.0
gers,0.7626963,3.0
savoie,0.36122978,1.0
loire_atlantique,0.85769284,0.0
alpes_de_haute_provence,0.7017846,0.0
haute_marne,0.68145573,1.0
eure_et_loir,3.9498258,43.0
seine_saint_denis,42.721703,81.0
maine_et_loire,0.6192804,0.0
manche,0.26989073,5.0
calvados,1.2040235,5.0
somme,2.8039126,20.0
nievre,0.6708516,2.0
vienne,0.0,1.0
cantal,1.4712882,0.0
tarn_et_garonne,0.36529922,0.0
haute_loire,0.24158624,1.0
indre_et_loire,0.34713978,6.0
vaucluse,5.9669795,17.0
var,2.062441,4.0
orne,0.5541722,0.0
haute_vienne,0.503695,4.0
aude,1.0385498,13.0
loiret,3.0707767,20.0
gard,0.60539097,7.0
