n,o,l
avila,31.997656,48.0
cadiz,33.839104,0.0
ciudad_real,98.399895,169.0
soria,40.4545,103.0
huelva,30.106012,1.0
bizkaia,111.09298,173.0
jaen,29.066042,8.0
guadalajara,46.418633,19.0
badajoz,36.64406,5.0
leon,81.42304,17.0
malaga,46.610847,105.0
segovia,65.39045,64.0
albacete,39.367916,17.0
gipuzkoa,50.516228,31.0
alicante,54.23128,17.0
burgos,49.606266,34.0
tarragona,28.988626,33.0
cuenca,49.952286,25.0
valladolid,91.94602,44.0
toledo,38.449265,19.0
caceres,52.76454,42.0
araba/alava,63.402565,30.0
girona,10.808329,163.0
zamora,35.16106,10.0
cordoba,28.723394,6.0
barcelona,522.66455,745.0
lleida,46.134506,68.0
castellon,43.49929,2.0
valencia,76.54151,41.0
granada,46.787296,58.0
salamanca,47.34293,49.0
almeria,28.702541,7.0
palencia,32.86033,37.0
sevilla,48.80487,43.0
