n,o,l
avila,32.28695,42.0
cadiz,16.51045,9.0
ciudad_real,0.2917331,178.0
soria,18.927065,33.0
huelva,5.6731553,7.0
bizkaia,172.51836,197.0
jaen,28.379667,22.0
guadalajara,0.2917331,51.0
badajoz,27.416142,17.0
leon,46.927288,67.0
malaga,37.215607,170.0
segovia,84.03237,35.0
albacete,0.3082794,98.0
gipuzkoa,52.359756,57.0
alicante,63.853878,48.0
burgos,25.005663,32.0
tarragona,23.78184,23.0
cuenca,0.29175723,70.0
valladolid,92.413246,55.0
toledo,54.38366,99.0
caceres,61.8769,38.0
araba/alava,0.2917331,98.0
girona,44.267876,182.0
zamora,826.3091,19.0
cordoba,28.209005,5.0
barcelona,15.569313,705.0
lleida,51.451736,29.0
castellon,35.390316,23.0
valencia,122.73589,100.0
granada,39.620514,54.0
salamanca,65.92587,49.0
almeria,9.184192,5.0
palencia,22.676495,56.0
sevilla,49.478554,43.0
