n,o,l
avila,25.206673,15.0
cadiz,13.489891,17.0
ciudad_real,76.74088,96.0
soria,28.0973,52.0
huelva,4.8683248,19.0
bizkaia,137.39896,142.0
jaen,22.414064,23.0
guadalajara,20.478792,33.0
badajoz,21.020926,38.0
leon,50.200138,73.0
malaga,25.973074,59.0
segovia,68.150055,33.0
albacete,25.52338,36.0
gipuzkoa,52.38905,35.0
alicante,70.01201,32.0
burgos,27.84303,72.0
tarragona,3.528664,26.0
cuenca,12.216019,107.0
valladolid,130.13058,31.0
toledo,16.56144,37.0
caceres,47.059795,23.0
araba/alava,25.749868,80.0
girona,0.1373229,0.0
zamora,16.757044,771.0
cordoba,16.305777,5.0
barcelona,639.8842,23.0
lleida,35.82403,38.0
castellon,32.816166,56.0
valencia,112.203156,160.0
granada,35.46885,54.0
salamanca,56.37025,77.0
almeria,3.3052301,14.0
palencia,16.098196,14.0
sevilla,36.691586,30.0
