n,o,l
hautes_pyrenees,0.24823073,4.0
paris,57.696808,121.0
loire,0.32287008,1.0
landes,0.0,3.0
charente_maritime,0.23707941,3.0
ardeche,0.0,1.0
doubs,4.8838296,10.0
aube,4.611763,12.0
essonne,24.916803,41.0
meurthe_et_moselle,11.325648,11.0
drome,1.6415273,9.0
dordogne,0.19807893,2.0
moselle,29.423023,27.0
tarn,0.0,0.0
lot,0.0,1.0
hauts_de_seine,32.388126,115.0
pas_de_calais,0.6734999,15.0
marne,1.6064956,19.0
puy_de_dome,1.0939064,11.0
mayenne,0.0,0.0
val_de_marne,13.957389,69.0
pyrenees_atlantiques,7.4616785,9.0
bas_rhin,1.0961308,20.0
herault,14.036526,66.0
bouches_du_rhone,40.958485,106.0
alpes_maritimes,0.0,15.0
charente,0.26751295,0.0
eure,2.413143,13.0
correze,0.0,0.0
haute_savoie,8.000272,22.0
seine_et_marne,14.611873,73.0
rhone,0.0,7.0
ain,0.84930575,4.0
haute_garonne,1.0101027,8.0
jura,0.0,3.0
saone_et_loire,0.25404152,9.0
indre,1.8823508,13.0
pyrenees_orientales,0.0,2.0
ardennes,0.19808325,2.0
haut_rhin,7.0955,84.0
haute_saone,2.7241247,3.0
meuse,0.0,2.0
isere,0.0,3.0
territoire_de_belfort,0.0,8.0
cher,4.2314806,11.0
loir_et_cher,0.0,0.0
seine_maritime,5.6764784,17.0
val_d'oise,22.848223,43.0
aisne,0.0,22.0
oise,10.208005,51.0
cote_d'or,0.0,8.0
vosges,1.7014,28.0
nord,0.18883562,11.0
gironde,5.9716005,19.0
yonne,0.0,0.0
lot_et_garonne,0.0,1.0
yvelines,10.028726,48.0
gers,0.3637374,4.0
savoie,0.0,0.0
loire_atlantique,0.15011522,5.0
alpes_de_haute_provence,0.36996073,5.0
haute_marne,0.1818319,1.0
eure_et_loir,2.1287167,27.0
seine_saint_denis,32.980953,98.0
maine_et_loire,0.0,0.0
manche,0.0,2.0
calvados,1.5074129,6.0
somme,1.7399335,13.0
nievre,0.1055205,4.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.42484018,2.0
haute_loire,0.15086505,6.0
indre_et_loire,0.8045433,4.0
vaucluse,3.713518,16.0
var,2.5566292,14.0
orne,0.22396505,0.0
haute_vienne,0.20541891,0.0
aude,1.5135705,9.0
loiret,3.7438245,23.0
gard,0.5226802,18.0
