n,o,l
avila,36.653442,14.0
cadiz,51.332607,43.0
ciudad_real,0.10887376,121.0
soria,38.240234,40.0
huelva,17.300207,7.0
bizkaia,318.64923,154.0
jaen,45.330772,12.0
guadalajara,0.10887569,61.0
badajoz,25.515337,15.0
leon,58.251488,186.0
malaga,82.0718,81.0
segovia,76.12254,81.0
albacete,0.10887278,37.0
gipuzkoa,54.517673,75.0
alicante,127.05608,111.0
burgos,36.49637,25.0
tarragona,57.39045,0.0
cuenca,0.10888029,10.0
valladolid,74.60447,180.0
toledo,93.572655,46.0
caceres,0.10887569,63.0
araba/alava,55.456367,20.0
girona,143.04582,0.0
zamora,1119.9595,5.0
cordoba,66.259224,21.0
barcelona,22.984632,1002.0
lleida,50.426533,48.0
castellon,38.742226,17.0
valencia,150.31255,25.0
granada,78.80882,47.0
salamanca,86.34794,12.0
almeria,18.595167,2.0
palencia,28.886862,9.0
sevilla,81.204704,76.0
