n,o,l
hautes_pyrenees,4.326015,0.0
paris,214.61534,95.0
loire,0.6059638,1.0
landes,0.7186677,0.0
charente_maritime,5.588858,0.0
ardeche,5.202507,0.0
doubs,14.759282,0.0
aube,16.080463,2.0
essonne,82.79041,50.0
meurthe_et_moselle,12.313609,0.0
drome,11.387887,3.0
dordogne,2.8614328,2.0
moselle,22.030006,0.0
tarn,3.3362648,1.0
lot,3.1215062,0.0
hauts_de_seine,150.75609,30.0
pas_de_calais,7.705363,4.0
marne,18.329662,7.0
puy_de_dome,8.78563,3.0
mayenne,0.0,0.0
val_de_marne,72.460976,20.0
pyrenees_atlantiques,26.585155,6.0
bas_rhin,6.237956,4.0
herault,87.689316,20.0
bouches_du_rhone,186.27528,20.0
alpes_maritimes,13.452046,3.0
charente,1.5328176,0.0
eure,14.211385,0.0
correze,0.83085936,0.0
haute_savoie,39.460697,5.0
seine_et_marne,46.26876,13.0
rhone,9.245807,0.0
ain,7.684489,2.0
haute_garonne,16.230713,5.0
jura,3.2962124,0.0
saone_et_loire,7.8084726,0.0
indre,11.031942,6.0
pyrenees_orientales,0.0,1.0
ardennes,2.7744977,2.0
haut_rhin,39.468864,16.0
haute_saone,17.654547,10.0
meuse,3.4064343,0.0
isere,13.662342,1.0
territoire_de_belfort,5.193398,0.0
cher,19.123306,12.0
loir_et_cher,7.802101,0.0
seine_maritime,24.180943,0.0
val_d'oise,123.231155,36.0
aisne,9.349439,2.0
oise,47.70258,4.0
cote_d'or,6.6780653,1.0
vosges,23.17596,6.0
nord,14.981104,7.0
gironde,23.205763,3.0
yonne,0.0,1.0
lot_et_garonne,0.31477568,0.0
yvelines,52.577515,16.0
gers,5.3426313,2.0
savoie,3.992124,0.0
loire_atlantique,3.740947,2.0
alpes_de_haute_provence,3.4194303,0.0
haute_marne,3.7458582,0.0
eure_et_loir,24.269142,0.0
seine_saint_denis,110.86259,65.0
maine_et_loire,0.0,0.0
manche,7.4553246,0.0
calvados,15.583173,0.0
somme,15.929545,9.0
nievre,2.071235,4.0
vienne,1.0192603,0.0
cantal,0.3391434,0.0
tarn_et_garonne,4.769746,2.0
haute_loire,1.3916956,0.0
indre_et_loire,8.893946,1.0
vaucluse,14.547673,1.0
var,25.86618,2.0
orne,3.995642,4.0
haute_vienne,4.1358433,0.0
aude,11.7486925,1.0
loiret,17.641552,7.0
gard,8.980079,2.0
