n,o,l
avila,21.06906,21.0
cadiz,17.048086,28.0
ciudad_real,106.00456,55.0
soria,31.665907,28.0
huelva,7.249085,12.0
bizkaia,129.11777,0.0
jaen,18.599318,14.0
guadalajara,30.839136,41.0
badajoz,18.776257,4.0
leon,80.34747,59.0
malaga,40.91679,76.0
segovia,47.10271,46.0
albacete,30.960783,70.0
gipuzkoa,30.405058,0.0
alicante,39.559208,80.0
burgos,43.52119,153.0
tarragona,14.855277,13.0
cuenca,61.965424,45.0
valladolid,75.38452,70.0
toledo,26.123705,0.0
caceres,128.82697,22.0
araba/alava,50.018444,65.0
girona,0.20920059,40.0
zamora,754.8175,27.0
cordoba,9.686401,16.0
barcelona,22.55237,349.0
lleida,32.983288,27.0
castellon,29.891352,67.0
valencia,92.22048,95.0
granada,24.033564,57.0
salamanca,42.6668,49.0
almeria,7.087706,24.0
palencia,6.215369,19.0
sevilla,29.757723,20.0
