n,o,l
avila,47.760487,64.0
cadiz,26.323391,11.0
ciudad_real,80.23326,88.0
soria,96.28242,66.0
huelva,28.368408,3.0
bizkaia,90.595,222.0
jaen,31.00998,8.0
guadalajara,41.591335,32.0
badajoz,24.288742,3.0
leon,45.896133,27.0
malaga,56.352695,17.0
segovia,61.143353,15.0
albacete,32.110844,30.0
gipuzkoa,39.497555,30.0
alicante,37.657143,11.0
burgos,36.67788,42.0
tarragona,45.098362,16.0
cuenca,34.4782,47.0
valladolid,45.088886,49.0
toledo,54.01019,140.0
caceres,40.261616,4.0
araba/alava,45.932594,94.0
girona,101.782295,87.0
zamora,32.05718,1.0
cordoba,26.313934,3.0
barcelona,459.26398,268.0
lleida,45.473965,27.0
castellon,16.966124,5.0
valencia,58.201584,24.0
granada,60.54965,32.0
salamanca,49.16493,42.0
almeria,33.34469,6.0
palencia,43.209633,36.0
sevilla,44.73085,12.0
