n,o,l
E06000013,5.2879567,7.0
E06000054,7.9552927,10.0
E08000027,12.926783,12.0
E10000024,24.346811,11.0
E06000042,8.898328,7.0
E09000023,14.932703,7.0
E08000010,23.408794,19.0
E09000020,6.703416,0.0
E06000051,9.127252,12.0
E10000014,70.137985,50.0
E06000057,6.748696,5.0
E06000005,27.700113,20.0
E06000055,11.013702,3.0
E08000008,11.99211,6.0
E08000019,45.142056,42.0
E08000005,16.679787,14.0
E08000021,21.15046,18.0
E08000033,2.965501,2.0
E09000016,18.202606,10.0
E08000031,16.680363,9.0
E09000006,22.186531,5.0
E06000045,7.2236686,1.0
E06000034,5.2736564,16.0
E10000003,15.102556,6.0
E06000052,12.102707,11.0
E08000034,11.8945675,9.0
E09000027,3.2829247,23.0
E06000016,14.852365,9.0
E06000006,6.078218,28.0
E08000024,34.54013,19.0
E10000006,43.983276,3.0
E08000013,10.4686575,11.0
E09000018,10.522657,11.0
E06000021,10.453625,10.0
E06000002,11.11795,21.0
E09000009,8.7954235,11.0
E06000009,26.904114,31.0
E10000021,20.817003,8.0
E10000027,9.265585,16.0
E10000002,17.387762,20.0
E10000018,15.834641,0.0
E09000001,0.17307673,2.0
E10000007,24.161129,27.0
E08000026,13.182394,5.0
E10000015,58.389526,33.0
E08000023,10.510192,7.0
E06000049,23.458412,21.0
E08000003,39.098103,19.0
E08000025,51.088825,49.0
E09000029,23.408785,7.0
E09000017,13.958839,10.0
E09000002,9.914078,11.0
E10000032,27.770248,18.0
E10000020,42.741283,4.0
E08000022,9.914641,54.0
E08000004,26.066317,24.0
E08000007,23.213272,15.0
E06000056,11.309597,2.0
E06000033,4.1098394,5.0
E10000030,69.835655,39.0
E06000040,1.4978423,4.0
E10000008,18.801031,7.0
E09000021,21.860336,12.0
E08000014,8.44219,2.0
E06000014,4.0483856,6.0
E10000016,100.63202,68.0
E06000008,7.727489,5.0
E10000023,21.829693,14.0
E10000017,76.62484,49.0
E09000015,17.64389,13.0
E08000011,11.722975,7.0
E06000041,7.347009,8.0
E08000035,35.159336,33.0
E06000035,14.121753,12.0
E10000011,12.126381,13.0
E06000012,0.60568154,1.0
E06000047,42.175037,27.0
E06000007,16.533405,7.0
E10000029,22.73119,31.0
E06000030,10.146385,14.0
E06000038,12.849909,6.0
E08000009,13.503988,8.0
E06000011,11.659468,21.0
E08000015,30.368883,26.0
E06000043,6.956578,8.0
E10000025,46.411835,29.0
E06000018,9.146809,10.0
E10000013,40.004,29.0
E08000037,24.601963,16.0
E08000002,16.983177,8.0
E06000026,3.4419284,13.0
E06000017,0.24024627,0.0
E06000027,2.2381728,22.0
E06000022,3.9345157,10.0
E10000031,25.11222,31.0
E06000024,1.6821803,2.0
E06000046,0.40672347,1.0
E09000026,17.568344,6.0
E06000050,18.29448,18.0
E06000059,5.024157,6.0
E06000031,1.1705303,4.0
E10000019,18.945738,27.0
E06000044,4.497395,1.0
E09000008,26.918152,7.0
E08000030,14.955202,10.0
E10000012,59.670082,27.0
E09000022,21.59622,11.0
E06000003,5.1656575,8.0
E06000004,6.0683637,9.0
E08000018,18.301277,18.0
E08000036,11.976175,7.0
E09000003,22.11921,9.0
E08000016,18.018463,23.0
E09000004,10.109899,18.0
E08000001,26.872086,23.0
E08000012,40.31264,21.0
E06000032,17.15676,1.0
E09000005,24.38839,14.0
E10000034,26.83271,15.0
E06000001,1.6066884,3.0
E08000032,17.676558,7.0
E06000015,5.83197,4.0
E06000037,5.2666306,6.0
E09000010,18.623032,7.0
E06000039,7.6845593,6.0
E08000017,7.1447425,7.0
E10000028,40.597607,42.0
E06000020,1.1277825,4.0
E06000036,5.3764577,12.0
