n,o,l
E06000013,11.402743,12.0
E06000054,14.2592745,10.0
E08000027,19.73219,27.0
E10000024,31.892647,14.0
E06000042,15.815216,5.0
E09000023,26.397697,6.0
E08000010,32.05203,26.0
E09000020,8.463555,6.0
E06000051,5.457867,8.0
E10000014,80.26014,60.0
E06000057,3.2761703,25.0
E06000005,33.039185,8.0
E06000055,14.400633,11.0
E08000008,4.496677,8.0
E08000019,57.672993,59.0
E08000005,17.57161,10.0
E08000021,32.458405,17.0
E08000033,4.0244117,4.0
E09000016,24.15205,9.0
E08000031,31.09337,12.0
E09000006,11.278805,15.0
E06000045,3.6418893,3.0
E06000034,24.150845,8.0
E10000003,13.882804,13.0
E06000052,17.156273,12.0
E08000034,5.7392306,3.0
E09000027,23.215555,15.0
E06000016,13.031518,6.0
E06000006,50.053307,32.0
E08000024,63.22769,23.0
E10000006,17.868286,9.0
E08000013,17.621279,10.0
E09000018,14.20608,12.0
E06000021,18.114964,23.0
E06000002,13.326609,22.0
E09000009,32.07878,13.0
E06000009,34.202946,25.0
E10000021,14.731367,13.0
E10000027,23.43947,18.0
E10000002,28.128407,16.0
E10000018,2.5410557,0.0
E09000001,3.9305582,5.0
E10000007,28.461761,7.0
E08000026,17.973099,12.0
E10000015,74.29333,38.0
E08000023,15.177419,13.0
E06000049,32.56215,24.0
E08000003,53.48884,29.0
E08000025,62.825775,58.0
E09000029,20.73631,3.0
E09000017,22.696001,15.0
E09000002,8.900043,6.0
E10000032,36.712433,27.0
E10000020,20.090145,17.0
E08000022,50.877125,39.0
E08000004,36.023422,24.0
E08000007,32.781662,23.0
E06000056,16.31557,11.0
E06000033,7.4343843,1.0
E10000030,78.4114,47.0
E06000040,1.8403964,2.0
E10000008,20.196945,14.0
E09000021,30.942104,12.0
E08000014,9.754737,12.0
E06000014,4.3425016,4.0
E10000016,103.40433,101.0
E06000008,10.692868,14.0
E10000023,27.274519,18.0
E10000017,100.03184,75.0
E09000015,25.994354,13.0
E08000011,20.674435,5.0
E06000041,3.8021984,4.0
E08000035,44.496433,33.0
E06000035,23.11442,17.0
E10000011,18.45514,14.0
E06000012,2.8912191,2.0
E06000047,57.49669,46.0
E06000007,26.059582,11.0
E10000029,31.098904,62.0
E06000030,14.217813,6.0
E06000038,9.330621,5.0
E08000009,21.026993,13.0
E06000011,11.994769,12.0
E08000015,42.27216,19.0
E06000043,6.298777,12.0
E10000025,54.544006,34.0
E06000018,13.090019,2.0
E10000013,44.553856,32.0
E08000037,34.23497,26.0
E08000002,24.481441,17.0
E06000026,3.796976,2.0
E06000017,0.87250787,0.0
E06000027,0.0,3.0
E06000022,9.298454,4.0
E10000031,35.133842,42.0
E06000024,4.2907987,6.0
E06000046,2.7255604,3.0
E09000026,22.43951,5.0
E06000050,26.699333,13.0
E06000059,6.243851,8.0
E06000031,2.9580755,1.0
E10000019,25.943907,14.0
E06000044,9.0681095,5.0
E09000008,38.083538,24.0
E08000030,22.627825,12.0
E10000012,72.14515,40.0
E09000022,35.096874,11.0
E06000003,12.054925,4.0
E06000004,11.047681,6.0
E08000018,14.8194895,22.0
E08000036,14.674897,13.0
E09000003,34.237427,13.0
E08000016,21.166248,9.0
E09000004,14.968652,9.0
E08000001,33.198174,17.0
E08000012,54.88646,19.0
E06000032,22.764877,33.0
E09000005,31.125912,24.0
E10000034,37.18572,33.0
E06000001,3.7504344,11.0
E08000032,27.660961,20.0
E06000015,10.178548,3.0
E06000037,4.832683,14.0
E09000010,26.158306,10.0
E06000039,9.752439,8.0
E08000017,0.0,18.0
E10000028,48.93435,46.0
E06000020,1.7234652,17.0
E06000036,12.7708235,16.0
