n,o,l
avila,16.606674,38.0
cadiz,20.09429,16.0
ciudad_real,102.53184,99.0
soria,27.563686,13.0
huelva,3.8013492,5.0
bizkaia,121.32606,195.0
jaen,12.238901,35.0
guadalajara,31.12145,38.0
badajoz,16.20279,7.0
leon,73.2722,108.0
malaga,33.19323,98.0
segovia,63.575035,75.0
albacete,27.706228,18.0
gipuzkoa,48.419872,64.0
alicante,58.08867,34.0
burgos,30.151083,45.0
tarragona,0.17949808,32.0
cuenca,19.275541,15.0
valladolid,116.82719,132.0
toledo,21.549452,85.0
caceres,47.9299,30.0
araba/alava,43.87178,66.0
girona,0.17581794,209.0
zamora,623.2741,795.0
cordoba,17.868223,19.0
barcelona,13.662259,21.0
lleida,32.872547,25.0
castellon,29.494745,14.0
valencia,63.774574,116.0
granada,24.122004,43.0
salamanca,27.589588,115.0
almeria,4.321618,21.0
palencia,7.8382554,18.0
sevilla,40.647274,19.0
