n,o,l
E06000013,14.622065,5.0
E06000054,6.6508074,12.0
E08000027,14.059705,25.0
E10000024,19.114841,12.0
E06000042,3.7505279,1.0
E09000023,9.0278,4.0
E08000010,21.846624,13.0
E09000020,4.1954446,2.0
E06000051,14.176115,15.0
E10000014,56.61817,18.0
E06000057,4.9605594,6.0
E06000005,15.386643,1.0
E06000055,10.429212,5.0
E08000008,5.39459,2.0
E08000019,38.665215,30.0
E08000005,11.172403,4.0
E08000021,14.823025,6.0
E08000033,2.6591432,1.0
E09000016,5.306834,4.0
E08000031,14.079098,11.0
E09000006,9.415487,5.0
E06000045,2.9100442,1.0
E06000034,17.447792,11.0
E10000003,6.122984,4.0
E06000052,14.003828,7.0
E08000034,2.3332856,1.0
E09000027,15.660464,3.0
E06000016,2.9344466,2.0
E06000006,20.825449,7.0
E08000024,31.353483,13.0
E10000006,15.278638,6.0
E08000013,4.732846,4.0
E09000018,14.384445,15.0
E06000021,12.971711,5.0
E06000002,17.20001,2.0
E09000009,9.693774,16.0
E06000009,12.468004,10.0
E10000021,11.313269,8.0
E10000027,15.190736,9.0
E10000002,17.87726,7.0
E10000018,2.0082772,0.0
E09000001,2.3423922,4.0
E10000007,24.917519,10.0
E08000026,11.134787,14.0
E10000015,38.13534,26.0
E08000023,17.479897,5.0
E06000049,22.401709,19.0
E08000003,23.225676,14.0
E08000025,50.995506,21.0
E09000029,5.592472,15.0
E09000017,7.33667,4.0
E09000002,3.3624716,1.0
E10000032,22.733318,11.0
E10000020,7.5512333,0.0
E08000022,45.71696,31.0
E08000004,16.431505,14.0
E08000007,16.873022,9.0
E06000056,9.495905,8.0
E06000033,2.2993042,7.0
E10000030,47.598484,21.0
E06000040,2.272042,4.0
E10000008,12.424442,4.0
E09000021,10.0267105,5.0
E08000014,3.8410983,5.0
E06000014,6.0482054,8.0
E10000016,100.70684,55.0
E06000008,6.72326,2.0
E10000023,26.536882,18.0
E10000017,68.46702,21.0
E09000015,10.5347,5.0
E08000011,8.783419,5.0
E06000041,8.85808,5.0
E08000035,47.40019,25.0
E06000035,11.394768,8.0
E10000011,7.7269,6.0
E06000012,2.15137,0.0
E06000047,38.909634,33.0
E06000007,11.228254,5.0
E10000029,39.896767,12.0
E06000030,6.5378947,10.0
E06000038,8.946489,3.0
E08000009,10.149082,7.0
E06000011,17.568335,8.0
E08000015,20.358368,13.0
E06000043,2.6852505,0.0
E10000025,32.59095,15.0
E06000018,12.922403,4.0
E10000013,26.951584,7.0
E08000037,25.00723,5.0
E08000002,13.925872,4.0
E06000026,6.341669,1.0
E06000017,2.4033515,1.0
E06000027,4.380542,2.0
E06000022,3.0990083,2.0
E10000031,28.168333,25.0
E06000024,3.4635763,1.0
E06000046,4.3456793,6.0
E09000026,3.994436,2.0
E06000050,19.138474,9.0
E06000059,4.3581448,6.0
E06000031,4.8080654,3.0
E10000019,18.28243,8.0
E06000044,5.142686,2.0
E09000008,15.325932,12.0
E08000030,24.254587,0.0
E10000012,60.787155,29.0
E09000022,9.23995,0.0
E06000003,7.4783983,0.0
E06000004,6.451061,4.0
E08000018,18.541643,13.0
E08000036,7.6103106,9.0
E09000003,8.748224,4.0
E08000016,12.375474,16.0
E09000004,7.06454,4.0
E08000001,19.77595,9.0
E08000012,20.98793,10.0
E06000032,12.552738,3.0
E09000005,11.800201,6.0
E10000034,20.043299,17.0
E06000001,8.0975,4.0
E08000032,27.596481,18.0
E06000015,3.7136743,2.0
E06000037,5.681387,2.0
E09000010,12.246223,4.0
E06000039,3.7584465,5.0
E08000017,19.660715,13.0
E10000028,46.493702,40.0
E06000020,6.884445,3.0
E06000036,24.1867,1.0
